0.0050000 60.0000000 0.1183619 0.9639202 0.7862318 0.7829975 1.4479269 0.0005 -0.0003 0.0000 0.0006 -0.0005 -0.0004 -0.0007 -0.0002 0.3404 0.0002 0.1491 0.1448 0.3209 0.3295 0.0471 0.1033 0.0428 0.0149 0.0121 -0.0128 0.0856 0.0479 -0.1049 -0.0606 -0.0754 0.0347 -0.1408 0.1038 0.0342 0.0582 -0.1404 0.0511 -0.0305 -0.0853 0.0085 -0.1724 -0.0569 0.1405 -0.0703 -0.0935 -0.2690 0.4122 0.1945 -0.1804 -0.0053 -0.0577 0.5
0.0080000 60.0000000 0.0739762 0.8287796 0.8200753 0.7909976 1.4829491 0.0005 -0.0004 0.0000 0.0007 -0.0005 -0.0004 -0.0008 -0.0003 0.3394 0.0003 0.1482 0.1450 0.3210 0.3288 0.0467 0.1029 0.0485 -0.0044 0.1677 -0.1583 0.1128 -0.0109 -0.0124 0.0401 -0.0499 0.0235 -0.0745 -0.0858 -0.1844 -0.0320 0.0134 0.0670 0.0502 -0.3111 0.1910 -0.1775 -0.1099 0.0024 -0.0708 -0.0941 -0.1959 0.3096 0.1796 -0.1740 -0.0057 -0.0541 0.5
0.0130000 60.0000000 0.0455238 0.7161772 0.8638198 0.7989972 1.5313276 0.0003 -0.0002 0.0000 0.0003 -0.0003 -0.0002 -0.0004 -0.0001 0.3323 0.0001 0.1451 0.1438 0.3144 0.3218 0.0461 0.1011 0.0920 0.0370 0.1497 -0.2820 -0.2201 0.0738 -0.0494 0.0776 -0.0643 0.0220 -0.1180 -0.0835 -0.1421 -0.0953 -0.0698 0.0986 0.0493 -0.2157 0.2350 -0.1771 -0.1115 0.0067 -0.0660 -0.0987 -0.1878 0.2953 0.1786 -0.1747 -0.0060 -0.0535 0.5
0.0200000 60.0000000 0.0295905 0.6478185 0.9387498 0.8179973 1.6327474 0.0008 -0.0006 0.0000 0.0011 -0.0008 -0.0007 -0.0012 -0.0004 0.3328 0.0004 0.1472 0.1436 0.3138 0.3231 0.0463 0.1008 0.0565 0.1410 0.3021 -0.2597 0.1579 -0.0728 0.0711 0.1436 -0.0307 0.1251 -0.1654 -0.1006 -0.1682 -0.1286 0.0136 0.0813 0.0641 -0.2941 0.2525 -0.1782 -0.1329 -0.0481 -0.0729 -0.0977 -0.1889 0.2913 0.1751 -0.1699 -0.0056 -0.0537 0.5
0.0320000 60.0000000 0.0184940 0.5626565 0.9962133 0.8339972 1.7016015 0.0003 -0.0002 0.0000 0.0003 -0.0002 -0.0002 -0.0004 -0.0001 0.3220 0.0001 0.1415 0.1424 0.3045 0.3121 0.0452 0.0982 0.1411 0.1616 0.3134 -0.4137 -0.1043 0.0228 -0.0177 0.1738 -0.0539 0.0618 -0.2056 -0.1495 -0.1525 -0.3149 0.0150 0.0149 -0.0126 0.0036 0.2341 -0.1581 -0.1389 -0.0525 -0.0696 -0.1020 -0.1863 0.3026 0.1812 -0.1761 -0.0060 -0.0531 0.5
0.1300000 60.0000000 0.0045524 0.3993987 2.9335773 3.8759866 5.4452329 -0.0095 0.0063 -0.0002 -0.0119 0.0091 0.0073 0.0138 0.0047 0.1511 -0.0047 0.0575 0.1276 0.1475 0.1338 0.0317 0.0560 1.5886 1.0160 -0.0831 0.3387 0.0189 0.0578 -0.1720 -0.0718 -0.3658 -0.8002 0.2938 -0.4433 -0.4530 -0.1475 -0.2614 0.3394 0.2299 -0.5147 0.5538 -0.2026 -0.1262 -0.0382 -0.0515 -0.0804 -0.1132 0.1240 0.1178 -0.1233 -0.0045 -0.0424 0.5
0.0032000 90.0000000 0.2774107 1.1689020 0.6446589 0.8172626 1.3494622 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1012 0.1135 0.0288 0.0175 0.0097 -0.0109 0.0004 -0.0063 0.0146 -0.0555 0.0386 -0.0706 0.0487 -0.0561 0.0896 -0.0866 0.0220 -0.0326 -0.0108 0.1193 -0.1614 -0.1088 0.0013 -0.0780 -0.0803 -0.1610 0.3685 0.2040 -0.2016 -0.0171 0.1264 0.5
0.0050000 90.0000000 0.1775428 1.0274960 0.7520344 0.7573544 1.3791002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1012 0.1135 0.0284 0.0180 0.0131 -0.0112 -0.0040 0.0026 0.0193 -0.0468 0.0572 -0.0789 0.0700 -0.0332 0.0913 -0.0513 -0.0558 -0.0857 -0.0284 0.0231 -0.1709 -0.0660 0.1083 -0.0775 -0.0610 -0.1993 0.4088 0.1982 -0.1940 -0.0145 0.0524 0.5
0.0080000 90.0000000 0.1109642 0.8800464 0.9551882 0.8389973 1.6052414 0.0002 -0.0001 0.0000 0.0003 -0.0002 -0.0002 -0.0003 -0.0001 0.3390 0.0001 0.1477 0.1449 0.3202 0.3277 0.0469 0.1031 0.0690 -0.0197 -0.0133 0.0046 0.1084 0.0578 -0.1219 -0.0857 -0.0994 0.0004 -0.1377 0.1256 0.0662 0.0846 -0.1899 0.0641 -0.0298 -0.1408 -0.0234 -0.1830 -0.0289 0.2052 -0.0680 -0.0869 -0.2857 0.4242 0.1896 -0.1741 -0.0048 -0.0576 0.5
0.0130000 90.0000000 0.0682857 0.7582774 0.9915828 0.8549973 1.6480129 0.0006 -0.0004 0.0000 0.0007 -0.0005 -0.0004 -0.0008 -0.0003 0.3391 0.0003 0.1486 0.1445 0.3200 0.3285 0.0469 0.1029 0.0424 0.0240 0.0732 -0.1471 -0.1331 0.0645 -0.0069 -0.0037 -0.0417 -0.0048 -0.0060 0.0360 -0.1134 0.0553 0.0473 0.0526 0.0703 -0.5220 0.1706 -0.1913 -0.0873 0.0478 -0.0698 -0.0831 -0.1837 0.2902 0.1745 -0.1712 -0.0058 -0.0532 0.5
0.0200000 90.0000000 0.0443857 0.6635213 1.0568992 0.8729970 1.7385877 0.0010 -0.0007 0.0000 0.0013 -0.0010 -0.0008 -0.0015 -0.0005 0.3362 0.0005 0.1485 0.1437 0.3173 0.3267 0.0464 0.1017 0.0248 0.0945 0.3081 -0.4428 -0.1166 0.0566 -0.0384 0.0981 0.0066 0.1548 -0.1576 -0.0631 -0.1562 -0.1059 0.0414 0.0607 0.0356 -0.0966 0.2380 -0.1524 -0.1619 -0.1092 -0.0739 -0.1122 -0.1732 0.3021 0.1950 -0.1911 -0.0068 -0.0552 0.5
0.0320000 90.0000000 0.0277411 0.5693799 1.1059453 0.8759972 1.7905778 0.0014 -0.0009 0.0000 0.0017 -0.0013 -0.0011 -0.0020 -0.0007 0.3391 0.0007 0.1511 0.1436 0.3189 0.3301 0.0469 0.1024 -0.0131 0.1482 0.2770 -0.3354 -0.1281 -0.0135 0.0432 0.2020 -0.0433 0.1001 -0.2066 -0.1738 -0.1876 -0.2905 0.0252 0.0450 0.0344 -0.2365 0.2567 -0.1799 -0.1202 -0.0165 -0.0685 -0.0931 -0.1833 0.2822 0.1704 -0.1666 -0.0056 -0.0523 0.5
0.1000000 90.0000000 0.0088771 0.4024660 1.4953451 1.6479954 3.0615008 -0.0014 0.0009 0.0000 -0.0018 0.0014 0.0011 0.0021 0.0007 0.3114 -0.0007 0.1372 0.1413 0.2909 0.2988 0.0461 0.0967 0.2955 0.2792 -0.6590 0.7608 -0.9235 0.0663 -0.0412 0.1952 -0.3617 -0.6286 -0.0073 -0.5543 -0.3559 -0.6587 -0.2528 0.1431 0.0659 -0.4223 0.3854 -0.2383 -0.0058 0.2526 -0.0395 -0.0497 -0.1754 0.1878 0.1049 -0.1070 -0.0035 -0.0416 0.5
0.0050000 120.0000000 0.2367238 1.0322640 1.5810869 1.1499965 2.1765585 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1445 0.1441 0.3140 0.3209 0.0463 0.1012 0.1134 0.0247 0.0415 0.0084 -0.0205 -0.0347 0.0150 0.0457 -0.0334 0.1569 -0.1149 0.0044 -0.1001 0.2364 -0.2132 0.0867 -0.0144 -0.0403 0.1160 -0.1817 -0.0690 0.1093 -0.0621 -0.1105 -0.2477 0.3883 0.1989 -0.1891 -0.0060 -0.0591 0.5
0.0080000 120.0000000 0.1479523 0.8968042 1.3084105 1.0229967 1.9115220 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3321 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1012 0.1137 0.0268 0.0261 0.0174 -0.0214 -0.0344 0.0399 0.0525 -0.0461 0.1237 -0.1156 0.0964 0.0027 0.1881 -0.1824 -0.0063 -0.0849 0.0802 0.0500 -0.1755 -0.0562 0.1411 -0.0627 -0.1051 -0.2596 0.4102 0.2005 -0.1892 -0.0058 -0.0592 0.5
0.0130000 120.0000000 0.0910476 0.7870266 1.3222730 1.0239973 1.9897575 0.0004 -0.0003 0.0000 0.0006 -0.0004 -0.0003 -0.0006 -0.0002 0.3456 0.0002 0.1506 0.1457 0.3263 0.3343 0.0475 0.1048 0.0244 -0.0647 -0.0422 -0.0096 0.1745 0.1293 -0.2346 -0.1808 -0.1289 -0.1091 -0.1225 0.1411 0.0955 -0.0084 -0.1243 0.0363 -0.0368 -0.2404 -0.1151 -0.1826 -0.0038 0.2605 -0.0714 -0.0715 -0.3015 0.4429 0.1854 -0.1672 -0.0043 -0.0564 0.5
0.0200000 120.0000000 0.0591809 0.6615714 1.3395833 1.0059968 2.0068657 0.0001 -0.0001 0.0000 0.0002 -0.0001 -0.0001 -0.0002 -0.0001 0.3308 0.0001 0.1443 0.1441 0.3128 0.3199 0.0461 0.1007 0.1125 0.0569 0.1668 -0.1929 0.1267 0.0359 0.0058 -0.0591 -0.0368 -0.0164 0.0458 0.1020 -0.1008 0.1586 0.0557 0.1274 0.1420 -0.6189 0.2437 -0.1841 -0.1326 -0.0591 -0.0763 -0.0903 -0.1609 0.2578 0.1746 -0.1725 -0.0060 -0.0530 0.5
0.0320000 120.0000000 0.0369881 0.5798811 1.4679340 1.0309966 2.1634350 0.0009 -0.0006 0.0000 0.0011 -0.0009 -0.0007 -0.0013 -0.0004 0.3309 0.0004 0.1464 0.1432 0.3122 0.3216 0.0460 0.1003 0.0601 0.1549 0.3746 -0.4255 0.0259 -0.0257 0.0508 0.1781 -0.0376 0.0771 -0.1582 -0.1809 -0.2338 -0.2631 0.0680 0.1156 0.1154 -0.3756 0.3599 -0.1754 -0.1678 -0.1312 -0.0736 -0.0978 -0.1466 0.2293 0.1659 -0.1653 -0.0059 -0.0509 0.5
0.0500000 120.0000000 0.0236724 0.4981501 1.5520825 1.0499966 2.2797768 0.0010 -0.0007 0.0000 0.0013 -0.0010 -0.0008 -0.0015 -0.0005 0.3349 0.0005 0.1478 0.1437 0.3165 0.3256 0.0462 0.1014 0.0363 0.1004 0.3816 -0.4235 0.0267 -0.0600 0.0294 0.2701 -0.0927 0.0809 -0.3113 -0.3312 -0.2429 -0.4670 -0.0472 0.0710 0.0339 -0.2940 0.2404 -0.2016 -0.0742 0.0908 -0.0634 -0.0797 -0.2168 0.2964 0.1526 -0.1459 -0.0043 -0.0508 0.5
0.2000000 120.0000000 0.0059181 0.3422895 4.6088820 4.8139863 7.2850375 -0.0124 0.0083 -0.0002 -0.0156 0.0119 0.0096 0.0180 0.0061 0.1259 -0.0062 0.0395 0.1273 0.1281 0.1050 0.0291 0.0508 1.9051 0.8528 -0.3241 0.5336 0.1601 0.1930 -0.3456 -0.3010 -0.5488 -1.3845 0.5478 -0.3487 -0.3401 -0.3258 -0.1600 0.2224 0.1719 -0.5492 0.4583 -0.1922 -0.0943 0.0296 -0.0523 -0.0462 -0.1029 0.1004 0.0951 -0.1003 -0.0037 -0.0362 0.5
0.0200000 150.0000000 0.0739762 0.7220261 3.1639979 2.1949940 4.1184287 0.0008 -0.0005 0.0000 0.0010 -0.0007 -0.0006 -0.0011 -0.0004 0.3615 0.0004 0.1566 0.1481 0.3419 0.3499 0.0487 0.1091 -0.0644 -0.2291 -0.0971 -0.0269 0.3977 0.2345 -0.4345 -0.3690 -0.2383 -0.3235 -0.1147 0.1884 0.1898 -0.0338 -0.2794 0.2057 0.0591 -0.4416 -0.1345 -0.1936 0.0213 0.3252 -0.0735 -0.0580 -0.3299 0.4450 0.1695 -0.1472 -0.0030 -0.0544 0.5
0.0320000 150.0000000 0.0462351 0.6048928 2.9940200 1.9239938 4.1671138 0.0013 -0.0009 0.0000 0.0016 -0.0013 -0.0010 -0.0019 -0.0006 0.3425 0.0006 0.1506 0.1456 0.3239 0.3330 0.0467 0.1031 -0.0079 0.0480 0.5462 -0.4694 0.7296 -0.0620 0.1156 -0.1557 0.1237 0.1495 0.2480 0.1376 -0.3311 0.4959 0.4141 0.2458 0.3897 -1.3385 0.4496 -0.1788 -0.2624 -0.3953 -0.0982 -0.1010 -0.0485 0.1255 0.1769 -0.1848 -0.0074 -0.0522 0.5
0.0500000 150.0000000 0.0295905 0.5026298 3.0162597 1.8699933 3.9922540 0.0011 -0.0008 0.0000 0.0014 -0.0011 -0.0009 -0.0017 -0.0006 0.3349 0.0006 0.1483 0.1443 0.3162 0.3258 0.0463 0.1012 0.0350 0.1480 0.4776 -0.3735 0.2892 -0.1603 0.1975 0.2258 -0.0354 0.0118 0.0076 -0.3835 -0.5272 -0.1654 0.1207 0.3542 0.3711 -0.8257 0.7658 -0.1842 -0.2936 -0.4386 -0.0781 -0.1140 -0.0243 0.0395 0.1417 -0.1544 -0.0065 -0.0460 0.5
0.2000000 150.0000000 0.0073976 0.3304464 8.0568314 7.1349788 10.9447136 -0.0041 0.0027 -0.0001 -0.0052 0.0039 0.0032 0.0060 0.0020 0.2243 -0.0020 0.0991 0.1326 0.2101 0.2120 0.0385 0.0734 0.8883 0.9593 0.1285 0.0209 0.1039 0.1059 -0.2812 -0.0822 -0.2537 -0.4407 0.0166 -0.4245 -0.4104 -0.2349 -0.2655 0.5053 0.3390 -0.6093 0.5484 -0.1890 -0.1761 -0.1407 -0.0669 -0.0964 -0.1362 0.1582 0.1360 -0.1361 -0.0046 -0.0459 0.5
0.0002000 12.0000000 0.5918094 1.2808610 0.9537662 0.7070411 1.9156162 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1138 0.0294 0.0138 0.0122 0.0009 0.0056 0.0187 -0.0070 0.0090 0.0457 -0.0254 0.0789 -0.0747 -0.0032 0.0650 0.1241 0.0882 0.0950 -0.1335 0.0660 -0.0152 0.2919 0.1356 -0.4379 0.8265 -0.0946 0.6372 -0.6107 0.1953 -0.0395 0.5
0.0003200 12.0000000 0.3698809 1.2281539 0.8645756 0.6819963 1.4169737 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1447 0.1441 0.3137 0.3208 0.0464 0.1012 0.1145 0.0324 0.0137 0.0330 0.0259 0.0132 -0.0484 -0.0183 0.0072 0.0784 -0.0574 0.0101 -0.1338 0.0121 0.0871 0.0076 -0.0125 0.0820 0.0749 -0.0982 -0.1346 -0.0274 -0.0410 -0.1730 -0.0021 0.2717 0.3222 -0.3475 -0.0175 -0.0614 0.5
0.0008000 12.0000000 0.1479523 1.0581840 0.7175958 0.6320726 1.2331693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1447 0.1440 0.3134 0.3207 0.0464 0.1012 0.1143 0.0354 -0.0142 0.0402 0.0519 0.0582 -0.1493 -0.0830 0.0099 0.1433 -0.1404 0.0612 -0.0556 0.0595 0.0328 -0.0585 -0.0972 0.0876 -0.0511 -0.1532 -0.0787 0.1059 -0.0673 -0.0976 -0.1213 0.1738 0.0625 -0.0918 -0.0229 -0.0413 0.5
0.0003200 15.0000000 0.4623511 1.3117800 0.8455328 0.7029951 1.5986836 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1012 0.1140 0.0303 0.0181 0.0153 0.0106 -0.0020 0.0222 0.0057 -0.0041 0.0431 -0.0297 0.0994 -0.0520 0.0051 0.0530 0.0634 0.0291 0.1898 0.0639 -0.0267 -0.1207 0.0397 0.0275 -0.2858 0.3795 0.0779 0.5229 -0.6114 -0.0371 -0.0671 0.5
0.0005000 20.0000000 0.3945396 1.3091160 0.7353645 0.6999957 1.3428558 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1012 0.1142 0.0315 0.0170 0.0247 0.0208 0.0032 -0.0117 -0.0028 -0.0070 0.0616 -0.0523 0.0481 -0.0933 0.0143 0.0603 0.0247 0.0028 0.0444 0.1026 -0.1010 -0.1339 -0.0245 -0.0375 -0.1754 0.0184 0.2479 0.3244 -0.3530 -0.0181 -0.0608 0.5
0.0005000 25.0000000 0.4931744 1.3895620 0.7008075 0.7370517 1.3806531 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1013 0.1137 0.0287 0.0176 0.0096 -0.0026 0.0075 0.0158 -0.0120 0.0036 0.0535 -0.0103 0.0886 -0.0823 0.0476 0.0763 0.0537 0.0382 0.0061 0.1024 -0.0779 -0.1255 0.0499 -0.0145 -0.1975 0.0948 0.1626 0.3915 -0.4310 -0.0242 0.1102 0.5
0.0200000 25.0000000 0.0123294 0.5814595 0.8386722 0.7659974 1.6556507 0.0003 -0.0002 0.0000 0.0004 -0.0003 -0.0003 -0.0005 -0.0002 0.3328 0.0002 0.1443 0.1446 0.3161 0.3222 0.0457 0.1010 0.0973 -0.0056 0.3967 -0.2977 0.4996 -0.1038 0.0095 0.0623 0.0455 0.2309 -0.1580 -0.1137 -0.2429 -0.0386 0.1751 -0.0203 0.0029 -0.2174 0.0949 -0.1575 -0.1312 -0.0509 -0.0810 -0.1016 -0.2166 0.3662 0.1994 -0.1894 -0.0060 -0.0575 0.5
0.0008000 35.0000000 0.4315277 1.3914170 0.6207064 0.7181294 1.2912786 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3209 0.0464 0.1013 0.1137 0.0289 0.0142 0.0125 -0.0081 0.0074 0.0088 0.0003 -0.0065 0.0470 -0.0260 0.0935 -0.0654 0.0355 0.0612 0.0260 0.0055 0.1020 0.1671 -0.1038 -0.1606 -0.0711 -0.0401 -0.1807 -0.0697 0.2703 0.2765 -0.2904 -0.0142 0.1069 0.5
0.0398000 35.0000000 0.0086739 0.5107837 0.7614787 2.1419930 2.6555488 -0.0004 0.0002 0.0000 -0.0004 0.0003 0.0003 0.0005 0.0002 0.3303 -0.0002 0.1451 0.1441 0.3096 0.3182 0.0471 0.1011 0.1507 0.1342 -0.3333 0.6955 -0.0304 -0.1672 0.1487 0.1198 -0.1283 -0.2038 0.0580 -0.3046 -0.3732 -0.1730 0.0412 0.0915 0.0962 -0.3815 0.3719 -0.1854 -0.1443 -0.0803 -0.0677 -0.0907 -0.1452 0.2204 0.1570 -0.1576 -0.0056 -0.0497 0.5
0.0008000 45.0000000 0.5548213 1.4659270 0.9354886 0.9430654 1.5974110 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1137 0.0291 0.0136 0.0108 -0.0036 0.0130 0.0208 -0.0198 0.0012 0.0524 -0.0057 0.1102 -0.0710 0.0787 0.0812 0.0430 0.0383 -0.0738 0.1435 -0.1097 -0.1234 0.0122 -0.0138 -0.2214 -0.0397 0.2678 0.2801 -0.3049 -0.0142 0.1503 0.5
0.0013000 45.0000000 0.3414285 1.3113660 0.6317251 0.7395080 1.2909889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3138 0.3209 0.0463 0.1013 0.1134 0.0287 0.0148 0.0097 -0.0051 0.0058 -0.0023 0.0104 -0.0289 0.0495 -0.0666 0.0740 -0.0526 0.0258 0.0151 0.0150 -0.0110 -0.0135 0.1368 -0.1397 -0.1309 -0.0322 -0.0619 -0.1171 -0.1164 0.3579 0.2117 -0.2218 -0.0166 0.1158 0.5
0.0320000 45.0000000 0.0138705 0.5400141 1.0893627 0.8469971 1.7240322 0.0001 -0.0001 0.0000 0.0002 -0.0001 -0.0001 -0.0002 -0.0001 0.3323 0.0001 0.1445 0.1444 0.3147 0.3214 0.0461 0.1012 0.1104 0.0212 0.1717 -0.0539 0.1710 -0.1138 0.0644 0.1686 -0.0617 0.0414 -0.1540 -0.2520 -0.2754 -0.2509 0.0371 0.0463 0.0309 -0.1815 0.2558 -0.1729 -0.1321 -0.0452 -0.0707 -0.0969 -0.1895 0.2941 0.1730 -0.1677 -0.0055 -0.0529 0.5
0.0013000 60.0000000 0.4552380 1.3976160 0.8026117 0.8967549 1.4838840 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1012 0.1137 0.0290 0.0197 0.0107 -0.0002 0.0044 0.0180 -0.0062 -0.0127 0.0520 -0.0232 0.0883 -0.0718 0.0493 0.0545 0.0281 0.0086 0.0098 0.1766 -0.1253 -0.1606 -0.0484 -0.0695 -0.0770 -0.0885 0.3473 0.2152 -0.2326 -0.0216 0.1876 0.5
0.0631000 60.0000000 0.0093789 0.4650304 1.1407644 2.1759932 3.1830113 -0.0005 0.0004 0.0000 -0.0007 0.0005 0.0004 0.0008 0.0003 0.3312 -0.0003 0.1454 0.1436 0.3105 0.3190 0.0473 0.1016 0.1488 0.1021 -0.5428 0.6850 -0.8216 -0.0413 0.0876 0.2914 -0.2780 -0.4147 -0.0497 -0.6433 -0.4905 -0.5882 -0.1921 0.2072 0.1512 -0.6351 0.4972 -0.2488 -0.0426 0.1587 -0.0427 -0.0590 -0.1461 0.1461 0.1044 -0.1101 -0.0038 -0.0422 0.5
0.0020000 90.0000000 0.4438570 1.3240230 0.9351122 1.0644937 1.6691530 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3322 0.0000 0.1446 0.1441 0.3139 0.3209 0.0463 0.1013 0.1136 0.0288 0.0162 0.0121 -0.0088 0.0034 0.0072 0.0101 -0.0328 0.0442 -0.0580 0.0533 -0.0746 0.0360 0.0170 0.0172 -0.0014 -0.1112 0.1331 -0.1516 -0.1110 0.0044 -0.0564 -0.1185 -0.1199 0.3743 0.1942 -0.2048 -0.0193 0.2537 0.5
0.0500000 90.0000000 0.0177543 0.4916010 1.5865908 1.0169972 2.3539984 0.0002 -0.0001 0.0000 0.0002 -0.0002 -0.0001 -0.0003 -0.0001 0.3333 0.0001 0.1445 0.1442 0.3167 0.3228 0.0458 0.1015 0.0977 -0.0300 0.2198 -0.2823 -0.2105 -0.0753 0.0711 0.3689 -0.1832 -0.0539 -0.3329 -0.4608 -0.2709 -0.6403 -0.1928 0.1279 0.0455 -0.2180 0.3633 -0.2154 -0.0675 0.1143 -0.0533 -0.0774 -0.2039 0.2488 0.1321 -0.1284 -0.0038 -0.0475 0.5
0.1000000 120.0000000 0.0118362 0.4040414 1.9111209 1.1199965 3.4768393 -0.0007 0.0005 0.0000 -0.0009 0.0007 0.0006 0.0010 0.0004 0.3324 -0.0004 0.1455 0.1430 0.3120 0.3203 0.0474 0.1023 0.1390 0.0447 -0.7354 0.5165 -1.7204 0.1737 0.0679 0.3564 -0.3719 -0.6019 -0.0145 -0.5745 -0.3589 -0.7103 -0.3866 0.3211 0.2198 -0.6861 0.7111 -0.2668 -0.0501 0.1519 -0.0287 -0.0566 -0.0824 0.0278 0.0790 -0.0947 -0.0041 -0.0365 0.5
0.0130000 150.0000000 0.1138095 0.7480422 5.4745278 2.7339914 6.2404380 -0.0001 0.0001 0.0000 -0.0001 0.0001 0.0001 0.0001 0.0000 0.3319 0.0000 0.1447 0.1437 0.3129 0.3203 0.0465 0.1012 0.1146 0.0383 -0.0804 0.0501 -0.0017 0.0984 -0.1845 -0.1046 -0.0332 0.1460 -0.2390 0.2667 0.2132 0.0523 -0.1464 -0.0781 -0.1891 0.4651 -0.1802 -0.1289 -0.0624 0.1477 -0.0758 -0.1107 -0.3206 0.5281 0.2321 -0.2103 -0.0060 -0.0631 0.5
0.1000000 150.0000000 0.0147952 0.4289119 3.4322691 1.8019946 4.6696048 -0.0003 0.0002 0.0000 -0.0003 0.0002 0.0002 0.0004 0.0001 0.3337 -0.0001 0.1450 0.1440 0.3159 0.3226 0.0465 0.1022 0.1158 -0.0168 -0.1988 0.0500 -1.2132 -0.0056 0.2788 0.5048 -0.2652 -0.4936 0.1009 -0.7819 -0.6934 -0.7331 -0.0517 0.3599 0.3806 -0.9827 1.0621 -0.2478 -0.2149 -0.2562 -0.0414 -0.0770 0.0605 -0.1498 0.0701 -0.0999 -0.0057 -0.0326 0.5
0.0000986 8.5000000 0.8503008 1.1577910 2.3159127 2.9930868 3.9025514 0.0000 0.0000 0.0000 -0.0001 0.0000 0.0000 0.0001 0.0000 0.3323 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1137 0.0290 0.0116 0.0102 0.0036 -0.0007 0.0032 0.0044 0.0425 0.0596 0.0136 0.1169 -0.0858 0.0223 0.1291 0.1117 0.0952 0.0822 0.1126 -0.0314 -0.1374 0.2359 -0.0017 -0.1503 -0.1461 0.1162 0.2764 -0.1197 0.2012 0.4231 0.5
0.0001392 12.0000000 0.8503008 1.2784760 1.7825379 2.9145787 3.5442753 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.3323 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1137 0.0290 0.0124 0.0106 0.0019 0.0016 0.0039 0.0026 0.0308 0.0554 0.0015 0.1048 -0.0820 0.0265 0.1072 0.0901 0.0746 0.0672 0.0813 -0.0392 -0.1185 0.1936 0.0105 -0.2261 -0.1501 0.0897 0.2868 -0.1056 0.2232 0.4157 0.5
0.0001578 12.0000000 0.7500753 1.3596600 1.6314152 2.0181646 2.7468910 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.3323 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1137 0.0291 0.0147 0.0108 0.0005 0.0034 0.0145 -0.0106 0.0228 0.0597 0.0006 0.0990 -0.0822 0.0211 0.0941 0.0964 0.0721 0.0695 0.0590 -0.0290 -0.1189 0.1901 -0.0002 -0.1642 -0.0213 0.1247 0.2572 -0.0503 0.2795 0.3700 0.5
0.0001741 15.0000000 0.8498124 1.3352450 1.3770155 3.7099874 4.0980029 0.0000 0.0000 0.0000 -0.0001 0.0000 0.0000 0.0001 0.0000 0.3323 0.0000 0.1446 0.1441 0.3138 0.3208 0.0464 0.1013 0.1137 0.0289 0.0133 0.0100 0.0016 0.0072 0.0168 -0.0049 0.0261 0.0562 0.0042 0.1172 -0.0831 0.0283 0.1228 0.0885 0.0752 0.0535 0.2064 -0.0840 -0.1302 0.1972 0.0156 -0.1898 -0.1631 0.3556 0.2085 -0.2389 -0.0134 0.5485 0.5
