  0.4000E-01  0.1800E+05  0.2679E+00  0.2805E+00 -0.3284E-02 -0.1369E-01  0.6429E-03 -0.1361E+00  0.2112E+00  0.4906E+00 -0.3090E+00  0.1694E+00 -0.1652E+00  0.4614E-01  0.3802E-01  0.2042E+00  0.1428E+00  0.1468E+00 -0.1387E+00  0.1237E+00 -0.7608E-01 -0.1458E+00 -0.6192E-01 -0.6813E-01  0.6420E-01  0.1847E+00 -0.1888E+00 -0.1531E+00  0.4124E+00  0.1178E+00  0.1855E+00  0.2487E-01  0.6586E-01
  0.5500E-01  0.1800E+05  0.1948E+00  0.2258E+00 -0.7209E-03 -0.1993E-01  0.7372E-03 -0.1631E+00  0.2784E+00  0.5770E+00 -0.3496E+00  0.1418E+00 -0.1531E+00  0.1342E-01  0.4143E-01  0.3802E+00  0.1940E+00  0.1463E+00 -0.2001E+00  0.1004E+00 -0.6621E-01 -0.1648E+00 -0.9965E-01 -0.1291E+00  0.1535E+00  0.2665E+00 -0.2130E+00 -0.1426E+00  0.5079E+00  0.1601E+00  0.9948E-01 -0.4712E-01  0.1824E+00
  0.8000E-01  0.1800E+05  0.1339E+00  0.1578E+00  0.2058E-02 -0.2738E-01  0.8365E-03 -0.1930E+00  0.3516E+00  0.6669E+00 -0.3909E+00  0.1032E+00 -0.1294E+00 -0.2851E-01  0.4761E-01  0.6357E+00  0.2660E+00  0.1355E+00 -0.2774E+00  0.6594E-01 -0.5254E-01 -0.1891E+00 -0.1650E+00 -0.1995E+00  0.2637E+00  0.4353E+00 -0.3362E+00 -0.1306E+00  0.6562E+00  0.2482E+00 -0.9612E-01 -0.1811E+00  0.3803E+00
  0.1500E+00  0.1800E+05  0.7140E-01  0.6214E-01  0.6370E-02 -0.4048E-01  0.9854E-03 -0.2408E+00  0.4637E+00  0.8006E+00 -0.4483E+00  0.1637E-01 -0.5359E-01 -0.1096E+00  0.6435E-01  0.1194E+01  0.4142E+00  0.9473E-01 -0.4211E+00 -0.1516E-01 -0.1964E-01 -0.2281E+00 -0.3527E+00 -0.2619E+00  0.4194E+00  0.1110E+01 -0.1122E+01 -0.1230E+00  0.1048E+01  0.6255E+00 -0.8071E+00 -0.5937E+00  0.9961E+00
  0.2500E+00  0.1800E+05  0.4290E-01  0.1746E-01  0.9624E-02 -0.4897E-01  0.1074E-02 -0.2694E+00  0.5433E+00  0.9065E+00 -0.4888E+00 -0.6423E-01  0.5169E-01 -0.2106E+00  0.6977E-01  0.1755E+01  0.5491E+00  0.4161E-01 -0.5369E+00 -0.9449E-01  0.2183E-01 -0.2458E+00 -0.6053E+00 -0.1472E+00  0.4349E+00  0.2465E+01 -0.3041E+01 -0.1611E+00  0.1639E+01  0.1429E+01 -0.1967E+01 -0.1216E+01  0.2066E+01
  0.2500E-01  0.3200E+05  0.7619E+00  0.2028E+00 -0.1425E-01  0.5251E-02  0.1076E-03  0.9999E-02 -0.1961E-01  0.6128E-01 -0.1224E+00  0.2736E+00 -0.1612E+00  0.9285E-01  0.3216E-01  0.5100E-01  0.1608E+00 -0.1922E-02  0.6618E-02  0.1690E+00 -0.8963E-01 -0.1588E+00 -0.2945E-01 -0.1142E+00 -0.2158E-01  0.4452E-01 -0.1462E-01 -0.1693E+00  0.4854E+00 -0.4753E-01  0.2443E+00  0.2818E-01 -0.2572E-01
  0.4000E-01  0.3200E+05  0.4762E+00  0.1960E+00 -0.7021E-02 -0.8606E-02  0.4264E-03 -0.7758E-01  0.1466E+00  0.3381E+00 -0.2459E+00  0.2112E+00 -0.1587E+00  0.5530E-01  0.3648E-01  0.1632E+00  0.1715E+00  0.7942E-01 -0.9521E-01  0.1379E+00 -0.7557E-01 -0.1716E+00 -0.4678E-01 -0.1537E+00  0.7003E-01  0.1630E+00 -0.1314E+00 -0.1595E+00  0.5360E+00  0.7116E-01  0.1608E+00 -0.1493E-01  0.1061E+00
  0.5500E-01  0.3200E+05  0.3463E+00  0.1730E+00 -0.3163E-02 -0.1673E-01  0.5883E-03 -0.1232E+00  0.2372E+00  0.4775E+00 -0.3082E+00  0.1701E+00 -0.1476E+00  0.2042E-01  0.3995E-01  0.3310E+00  0.2080E+00  0.1037E+00 -0.1682E+00  0.1105E+00 -0.6509E-01 -0.1847E+00 -0.8210E-01 -0.1976E+00  0.1573E+00  0.2560E+00 -0.1851E+00 -0.1473E+00  0.6026E+00  0.1357E+00  0.6375E-01 -0.8151E-01  0.2243E+00
  0.8000E-01  0.3200E+05  0.2381E+00  0.1307E+00  0.5120E-03 -0.2547E-01  0.7343E-03 -0.1661E+00  0.3262E+00  0.6039E+00 -0.3644E+00  0.1213E+00 -0.1238E+00 -0.2448E-01  0.4598E-01  0.5881E+00  0.2710E+00  0.1092E+00 -0.2549E+00  0.7225E-01 -0.5085E-01 -0.2043E+00 -0.1470E+00 -0.2554E+00  0.2682E+00  0.4291E+00 -0.3207E+00 -0.1327E+00  0.7268E+00  0.2361E+00 -0.1395E+00 -0.2123E+00  0.4220E+00
  0.1500E+00  0.3200E+05  0.1270E+00  0.5547E-01  0.5546E-02 -0.3964E-01  0.9200E-03 -0.2244E+00  0.4510E+00  0.7670E+00 -0.4335E+00  0.2557E-01 -0.4602E-01 -0.1099E+00  0.6232E-01  0.1152E+01  0.4125E+00  0.8112E-01 -0.4074E+00 -0.1302E-01 -0.1709E-01 -0.2388E+00 -0.3346E+00 -0.3077E+00  0.4266E+00  0.1101E+01 -0.1106E+01 -0.1213E+00  0.1094E+01  0.6195E+00 -0.8595E+00 -0.6240E+00  0.1037E+01
  0.2500E+00  0.3200E+05  0.7620E-01  0.1603E-01  0.9047E-02 -0.4860E-01  0.1020E-02 -0.2563E+00  0.5350E+00  0.8829E+00 -0.4777E+00 -0.5878E-01  0.6218E-01 -0.2139E+00  0.6774E-01  0.1715E+01  0.5443E+00  0.3236E-01 -0.5267E+00 -0.9443E-01  0.2517E-01 -0.2548E+00 -0.5855E+00 -0.1932E+00  0.4466E+00  0.2446E+01 -0.3010E+01 -0.1559E+00  0.1672E+01  0.1421E+01 -0.2029E+01 -0.1250E+01  0.2105E+01
  0.5500E-01  0.5600E+05  0.6061E+00  0.1061E+00 -0.8837E-02 -0.9058E-02  0.2423E-03 -0.3304E-01  0.1403E+00  0.2503E+00 -0.2137E+00  0.2376E+00 -0.1449E+00  0.4168E-01  0.3793E-01  0.2087E+00  0.2365E+00  0.9692E-02 -0.9201E-01  0.1396E+00 -0.6593E-01 -0.2345E+00 -0.3878E-01 -0.3583E+00  0.1622E+00  0.2277E+00 -0.1203E+00 -0.1633E+00  0.8297E+00  0.7960E-01 -0.1574E-01 -0.1594E+00  0.3207E+00
  0.8000E-01  0.5600E+05  0.4167E+00  0.9226E-01 -0.2637E-02 -0.2135E-01  0.5280E-03 -0.1135E+00  0.2735E+00  0.4784E+00 -0.3116E+00  0.1603E+00 -0.1223E+00 -0.1167E-01  0.4411E-01  0.4862E+00  0.2786E+00  0.5976E-01 -0.2073E+00  0.9064E-01 -0.5082E-01 -0.2394E+00 -0.1081E+00 -0.3732E+00  0.2753E+00  0.4112E+00 -0.2846E+00 -0.1422E+00  0.8802E+00  0.2101E+00 -0.2241E+00 -0.2748E+00  0.5068E+00
  0.1500E+00  0.5600E+05  0.2222E+00  0.4567E-01  0.4252E-02 -0.3817E-01  0.8186E-03 -0.2000E+00  0.4301E+00  0.7154E+00 -0.4108E+00  0.4136E-01 -0.4203E-01 -0.1068E+00  0.6042E-01  0.1084E+01  0.4084E+00  0.6210E-01 -0.3846E+00 -0.5460E-02 -0.1570E-01 -0.2591E+00 -0.3044E+00 -0.3851E+00  0.4381E+00  0.1081E+01 -0.1071E+01 -0.1224E+00  0.1174E+01  0.6071E+00 -0.9396E+00 -0.6717E+00  0.1100E+01
  0.2500E+00  0.5600E+05  0.1333E+00  0.1406E-01  0.8299E-02 -0.4804E-01  0.9504E-03 -0.2403E+00  0.5235E+00  0.8528E+00 -0.4633E+00 -0.5107E-01  0.6961E-01 -0.2153E+00  0.6636E-01  0.1662E+01  0.5374E+00  0.2192E-01 -0.5126E+00 -0.9129E-01  0.2755E-01 -0.2690E+00 -0.5587E+00 -0.2573E+00  0.4619E+00  0.2414E+01 -0.2959E+01 -0.1518E+00  0.1720E+01  0.1406E+01 -0.2107E+01 -0.1294E+01  0.2154E+01
  0.1500E+00  0.1000E+06  0.3968E+00  0.3122E-01  0.1389E-02 -0.3461E-01  0.5954E-03 -0.1479E+00  0.3820E+00  0.6023E+00 -0.3609E+00  0.7893E-01 -0.4624E-01 -0.9401E-01  0.5833E-01  0.9302E+00  0.3974E+00  0.2369E-01 -0.3318E+00  0.1837E-01 -0.1696E-01 -0.3101E+00 -0.2346E+00 -0.5657E+00  0.4639E+00  0.1023E+01 -0.9769E+00 -0.1308E+00  0.1365E+01  0.5733E+00 -0.1111E+01 -0.7767E+00  0.1239E+01
