65.7	11.142	0.261	0.339	0.3	10.242	27.001	0.275	0.25	0.3	1.408	0.07	-0.07	0.056	-0.056	0.925	0.046	-0.046	0.037	-0.037	1.316	0.065	-0.065	0.052	-0.052
65.7	11.142	0.441	0.573	0.507	34.618	28.323	0.55	0.5	0.6	0.312	0.012	-0.012	0.025	-0.025	0.205	0.008	-0.008	0.016	-0.016	0.292	0.011	-0.011	0.023	-0.023
65.7	11.142	0.573	0.745	0.659	53.177	28.634	0.65	0.6	0.7	0.134	0.007	-0.007	0.018	-0.018	0.088	0.005	-0.005	0.012	-0.012	0.125	0.007	-0.007	0.017	-0.017
65.7	11.142	0.261	0.339	0.3	8.380	28.864	0.225	0.2	0.25	1.485	0.069	-0.069	0.069	-0.069	0.976	0.045	-0.045	0.045	-0.045	1.388	0.064	-0.064	0.064	-0.064
65.7	11.142	0.261	0.339	0.3	6.518	30.726	0.175	0.15	0.2	1.756	0.078	-0.078	0.095	-0.095	1.154	0.051	-0.051	0.062	-0.062	1.641	0.073	-0.073	0.089	-0.089
65.7	11.142	0.339	0.441	0.39	16.946	31.471	0.35	0.3	0.4	0.964	0.031	-0.031	0.036	-0.036	0.633	0.020	-0.020	0.024	-0.024	0.901	0.029	-0.029	0.034	-0.034
65.7	11.142	0.261	0.339	0.3	4.655	32.588	0.125	0.1	0.15	1.781	0.078	-0.078	0.102	-0.102	1.170	0.051	-0.051	0.067	-0.067	1.664	0.073	-0.073	0.095	-0.095
65.7	11.142	0.441	0.573	0.507	28.323	34.618	0.45	0.4	0.5	0.565	0.017	-0.017	0.035	-0.035	0.371	0.011	-0.011	0.023	-0.023	0.528	0.016	-0.016	0.033	-0.033
65.7	11.142	0.339	0.441	0.39	13.314	35.102	0.275	0.25	0.3	1.288	0.049	-0.049	0.046	-0.046	0.846	0.032	-0.032	0.030	-0.030	1.204	0.046	-0.046	0.043	-0.043
65.7	11.142	0.573	0.745	0.659	44.996	36.815	0.55	0.5	0.6	0.306	0.011	-0.011	0.022	-0.022	0.201	0.007	-0.007	0.014	-0.014	0.286	0.010	-0.010	0.021	-0.021
65.7	11.142	0.745	0.969	0.857	69.155	37.237	0.65	0.6	0.7	0.097	0.006	-0.006	0.017	-0.017	0.064	0.004	-0.004	0.011	-0.011	0.091	0.006	-0.006	0.016	-0.016
65.7	11.142	0.339	0.441	0.39	10.894	37.523	0.225	0.2	0.25	1.38	0.049	-0.049	0.058	-0.058	0.907	0.032	-0.032	0.038	-0.038	1.290	0.046	-0.046	0.054	-0.054
65.7	11.142	0.339	0.441	0.39	8.473	39.943	0.175	0.15	0.2	1.669	0.056	-0.056	0.082	-0.082	1.097	0.037	-0.037	0.054	-0.054	1.560	0.052	-0.052	0.077	-0.077
65.7	11.142	0.441	0.573	0.507	22.029	40.912	0.35	0.3	0.4	0.961	0.023	-0.023	0.031	-0.031	0.631	0.015	-0.015	0.020	-0.020	0.898	0.021	-0.021	0.029	-0.029
65.7	11.142	0.339	0.441	0.39	6.052	42.364	0.125	0.1	0.15	1.86	0.059	-0.059	0.094	-0.094	1.222	0.039	-0.039	0.062	-0.062	1.738	0.055	-0.055	0.088	-0.088
65.7	11.142	0.573	0.745	0.659	36.815	44.996	0.45	0.4	0.5	0.601	0.017	-0.017	0.032	-0.032	0.395	0.011	-0.011	0.021	-0.021	0.562	0.016	-0.016	0.030	-0.030
65.7	11.142	0.441	0.573	0.507	17.309	45.632	0.275	0.25	0.3	1.251	0.037	-0.037	0.039	-0.039	0.822	0.024	-0.024	0.026	-0.026	1.169	0.035	-0.035	0.036	-0.036
65.7	11.142	0.441	0.573	0.507	14.162	48.779	0.225	0.2	0.25	1.528	0.04	-0.04	0.05	-0.05	1.004	0.026	-0.026	0.033	-0.033	1.428	0.037	-0.037	0.047	-0.047
65.7	11.142	0.441	0.573	0.507	11.015	51.926	0.175	0.15	0.2	1.744	0.043	-0.043	0.071	-0.071	1.146	0.028	-0.028	0.047	-0.047	1.630	0.040	-0.040	0.066	-0.066
65.7	11.142	0.573	0.745	0.659	28.634	53.177	0.35	0.3	0.4	0.951	0.022	-0.022	0.028	-0.028	0.625	0.014	-0.014	0.018	-0.018	0.889	0.021	-0.021	0.026	-0.026
65.7	11.142	0.441	0.573	0.507	7.868	55.073	0.125	0.1	0.15	1.89	0.045	-0.045	0.088	-0.088	1.242	0.030	-0.030	0.058	-0.058	1.766	0.042	-0.042	0.082	-0.082
65.7	11.142	0.441	0.573	0.507	5.035	57.906	0.08	0.06	0.1	1.801	0.049	-0.049	0.109	-0.109	1.183	0.032	-0.032	0.072	-0.072	1.683	0.046	-0.046	0.102	-0.102
65.7	11.142	0.573	0.745	0.659	22.498	59.313	0.275	0.25	0.3	1.214	0.033	-0.033	0.035	-0.035	0.798	0.022	-0.022	0.023	-0.023	1.135	0.031	-0.031	0.033	-0.033
65.7	11.142	0.573	0.745	0.659	18.407	63.404	0.225	0.2	0.25	1.447	0.037	-0.037	0.046	-0.046	0.951	0.024	-0.024	0.030	-0.030	1.352	0.035	-0.035	0.043	-0.043
65.7	11.142	0.573	0.745	0.659	14.317	67.494	0.175	0.15	0.2	1.566	0.038	-0.038	0.065	-0.065	1.029	0.025	-0.025	0.043	-0.043	1.464	0.036	-0.036	0.061	-0.061
65.7	11.142	0.573	0.745	0.659	10.226	71.585	0.125	0.1	0.15	1.704	0.04	-0.04	0.084	-0.084	1.120	0.026	-0.026	0.055	-0.055	1.593	0.037	-0.037	0.079	-0.079
65.7	11.142	0.573	0.745	0.659	6.545	75.266	0.08	0.06	0.1	1.717	0.045	-0.045	0.107	-0.107	1.128	0.030	-0.030	0.070	-0.070	1.605	0.042	-0.042	0.100	-0.100
65.7	11.142	0.745	0.969	0.857	29.258	77.134	0.275	0.25	0.3	1.16	0.032	-0.032	0.034	-0.034	0.762	0.021	-0.021	0.022	-0.022	1.084	0.030	-0.030	0.032	-0.032
65.7	11.142	0.745	0.969	0.857	23.938	82.453	0.225	0.2	0.25	1.47	0.038	-0.038	0.044	-0.044	0.966	0.025	-0.025	0.029	-0.029	1.374	0.036	-0.036	0.041	-0.041
65.7	11.142	0.745	0.969	0.857	18.619	87.773	0.175	0.15	0.2	1.691	0.042	-0.042	0.063	-0.063	1.111	0.028	-0.028	0.041	-0.041	1.580	0.039	-0.039	0.059	-0.059
65.7	11.142	0.745	0.969	0.857	13.299	93.093	0.125	0.1	0.15	1.731	0.041	-0.041	0.083	-0.083	1.137	0.027	-0.027	0.055	-0.055	1.618	0.038	-0.038	0.078	-0.078
65.7	11.142	0.745	0.969	0.857	8.511	97.880	0.08	0.06	0.1	1.768	0.044	-0.044	0.107	-0.107	1.162	0.029	-0.029	0.070	-0.070	1.652	0.041	-0.041	0.100	-0.100
65.7	11.142	0.745	0.969	0.857	4.788	101.604	0.045	0.03	0.06	1.709	0.05	-0.05	0.085	-0.085	1.123	0.033	-0.033	0.056	-0.056	1.597	0.047	-0.047	0.079	-0.079
85.4	12.692	0.119	0.154	0.1365	9.895	12.094	0.45	0.4	0.5	0.628	0.044	-0.044	0.059	-0.059	0.536	0.038	-0.038	0.050	-0.050	0.763	0.053	-0.053	0.072	-0.072
85.4	12.692	0.091	0.119	0.105	4.651	12.263	0.275	0.25	0.3	1.424	0.109	-0.109	0.094	-0.094	1.216	0.093	-0.093	0.080	-0.080	1.730	0.132	-0.132	0.114	-0.114
85.4	12.692	0.154	0.201	0.1775	15.726	12.867	0.55	0.5	0.6	0.338	0.027	-0.027	0.048	-0.048	0.289	0.023	-0.023	0.041	-0.041	0.411	0.033	-0.033	0.058	-0.058
85.4	12.692	0.201	0.261	0.231	24.187	13.024	0.65	0.6	0.7	0.17	0.015	-0.015	0.039	-0.039	0.145	0.013	-0.013	0.033	-0.033	0.207	0.018	-0.018	0.047	-0.047
85.4	12.692	0.119	0.154	0.1365	7.696	14.292	0.35	0.3	0.4	0.947	0.055	-0.055	0.066	-0.066	0.809	0.047	-0.047	0.056	-0.056	1.150	0.067	-0.067	0.080	-0.080
85.4	12.692	0.154	0.201	0.1775	12.867	15.726	0.45	0.4	0.5	0.741	0.044	-0.044	0.054	-0.054	0.633	0.038	-0.038	0.046	-0.046	0.900	0.053	-0.053	0.066	-0.066
85.4	12.692	0.119	0.154	0.1365	6.047	15.942	0.275	0.25	0.3	1.27	0.095	-0.095	0.086	-0.086	1.085	0.081	-0.081	0.073	-0.073	1.543	0.115	-0.115	0.104	-0.104
85.4	12.692	0.201	0.261	0.231	20.466	16.745	0.55	0.5	0.6	0.342	0.024	-0.024	0.042	-0.042	0.292	0.020	-0.020	0.036	-0.036	0.415	0.029	-0.029	0.051	-0.051
85.4	12.692	0.261	0.339	0.3	31.412	16.914	0.65	0.6	0.7	0.161	0.013	-0.013	0.031	-0.031	0.137	0.011	-0.011	0.026	-0.026	0.196	0.016	-0.016	0.038	-0.038
85.4	12.692	0.119	0.154	0.1365	4.947	17.041	0.225	0.2	0.25	1.409	0.095	-0.095	0.096	-0.096	1.203	0.081	-0.081	0.082	-0.082	1.712	0.115	-0.115	0.117	-0.117
85.4	12.692	0.154	0.201	0.1775	10.008	18.585	0.35	0.3	0.4	0.981	0.05	-0.05	0.059	-0.059	0.838	0.043	-0.043	0.050	-0.050	1.192	0.061	-0.061	0.072	-0.072
85.4	12.692	0.201	0.261	0.231	16.745	20.466	0.45	0.4	0.5	0.61	0.033	-0.033	0.049	-0.049	0.521	0.028	-0.028	0.042	-0.042	0.741	0.040	-0.040	0.060	-0.060
85.4	12.692	0.154	0.201	0.1775	7.863	20.730	0.275	0.25	0.3	1.364	0.086	-0.086	0.077	-0.077	1.165	0.073	-0.073	0.066	-0.066	1.657	0.104	-0.104	0.094	-0.094
85.4	12.692	0.261	0.339	0.3	26.579	21.747	0.55	0.5	0.6	0.335	0.018	-0.018	0.035	-0.035	0.286	0.015	-0.015	0.030	-0.030	0.407	0.022	-0.022	0.043	-0.043
85.4	12.692	0.339	0.441	0.39	40.836	21.988	0.65	0.6	0.7	0.142	0.008	-0.008	0.025	-0.025	0.121	0.007	-0.007	0.021	-0.021	0.173	0.010	-0.010	0.030	-0.030
85.4	12.692	0.154	0.201	0.1775	6.433	22.160	0.225	0.2	0.25	1.441	0.085	-0.085	0.087	-0.087	1.231	0.073	-0.073	0.074	-0.074	1.751	0.103	-0.103	0.106	-0.106
85.4	12.692	0.154	0.201	0.1775	5.004	23.589	0.175	0.15	0.2	1.71	0.093	-0.093	0.114	-0.114	1.460	0.079	-0.079	0.097	-0.097	2.077	0.113	-0.113	0.138	-0.138
85.4	12.692	0.201	0.261	0.231	13.024	24.187	0.35	0.3	0.4	1.058	0.047	-0.047	0.051	-0.051	0.904	0.040	-0.040	0.044	-0.044	1.285	0.057	-0.057	0.062	-0.062
85.4	12.692	0.261	0.339	0.3	21.747	26.579	0.45	0.4	0.5	0.566	0.025	-0.025	0.043	-0.043	0.483	0.021	-0.021	0.037	-0.037	0.688	0.030	-0.030	0.052	-0.052
85.4	12.692	0.201	0.261	0.231	10.233	26.978	0.275	0.25	0.3	1.308	0.071	-0.071	0.066	-0.066	1.117	0.061	-0.061	0.056	-0.056	1.589	0.086	-0.086	0.080	-0.080
85.4	12.692	0.339	0.441	0.39	34.553	28.271	0.55	0.5	0.6	0.304	0.012	-0.012	0.03	-0.03	0.260	0.010	-0.010	0.026	-0.026	0.369	0.015	-0.015	0.036	-0.036
85.4	12.692	0.441	0.573	0.507	53.086	28.585	0.65	0.6	0.7	0.125	0.007	-0.007	0.019	-0.019	0.107	0.006	-0.006	0.016	-0.016	0.152	0.009	-0.009	0.023	-0.023
85.4	12.692	0.201	0.261	0.231	8.372	28.839	0.225	0.2	0.25	1.394	0.076	-0.076	0.076	-0.076	1.190	0.065	-0.065	0.065	-0.065	1.693	0.092	-0.092	0.092	-0.092
85.4	12.692	0.201	0.261	0.231	6.512	30.699	0.175	0.15	0.2	1.651	0.082	-0.082	0.102	-0.102	1.410	0.070	-0.070	0.087	-0.087	2.006	0.100	-0.100	0.124	-0.124
85.4	12.692	0.261	0.339	0.3	16.914	31.412	0.35	0.3	0.4	0.992	0.034	-0.034	0.043	-0.043	0.847	0.029	-0.029	0.037	-0.037	1.205	0.041	-0.041	0.052	-0.052
85.4	12.692	0.201	0.261	0.231	4.651	32.560	0.125	0.1	0.15	1.845	0.087	-0.087	0.105	-0.105	1.576	0.074	-0.074	0.090	-0.090	2.241	0.106	-0.106	0.128	-0.128
85.4	12.692	0.339	0.441	0.39	28.271	34.553	0.45	0.4	0.5	0.586	0.018	-0.018	0.039	-0.039	0.500	0.015	-0.015	0.033	-0.033	0.712	0.022	-0.022	0.047	-0.047
85.4	12.692	0.261	0.339	0.3	13.290	35.036	0.275	0.25	0.3	1.341	0.055	-0.055	0.056	-0.056	1.145	0.047	-0.047	0.048	-0.048	1.629	0.067	-0.067	0.068	-0.068
85.4	12.692	0.441	0.573	0.507	44.919	36.752	0.55	0.5	0.6	0.289	0.011	-0.011	0.025	-0.025	0.247	0.009	-0.009	0.021	-0.021	0.351	0.013	-0.013	0.030	-0.030
85.4	12.692	0.573	0.745	0.659	69.002	37.155	0.65	0.6	0.7	0.136	0.007	-0.007	0.016	-0.016	0.116	0.006	-0.006	0.014	-0.014	0.165	0.009	-0.009	0.019	-0.019
85.4	12.692	0.261	0.339	0.3	10.873	37.453	0.225	0.2	0.25	1.574	0.061	-0.061	0.066	-0.066	1.344	0.052	-0.052	0.056	-0.056	1.912	0.074	-0.074	0.080	-0.080
85.4	12.692	0.261	0.339	0.3	8.457	39.869	0.175	0.15	0.2	1.647	0.061	-0.061	0.089	-0.089	1.407	0.052	-0.052	0.076	-0.076	2.001	0.074	-0.074	0.108	-0.108
85.4	12.692	0.339	0.441	0.39	21.988	40.836	0.35	0.3	0.4	0.997	0.025	-0.025	0.036	-0.036	0.851	0.021	-0.021	0.031	-0.031	1.211	0.030	-0.030	0.044	-0.044
85.4	12.692	0.261	0.339	0.3	6.041	42.285	0.125	0.1	0.15	1.899	0.067	-0.067	0.097	-0.097	1.622	0.057	-0.057	0.083	-0.083	2.307	0.081	-0.081	0.118	-0.118
85.4	12.692	0.441	0.573	0.507	36.752	44.919	0.45	0.4	0.5	0.56	0.016	-0.016	0.035	-0.035	0.478	0.014	-0.014	0.030	-0.030	0.680	0.019	-0.019	0.043	-0.043
85.4	12.692	0.339	0.441	0.39	17.277	45.547	0.275	0.25	0.3	1.35	0.042	-0.042	0.046	-0.046	1.153	0.036	-0.036	0.039	-0.039	1.640	0.051	-0.051	0.056	-0.056
85.4	12.692	0.573	0.745	0.659	58.386	47.770	0.55	0.5	0.6	0.279	0.01	-0.01	0.022	-0.022	0.238	0.009	-0.009	0.019	-0.019	0.339	0.012	-0.012	0.027	-0.027
85.4	12.692	0.745	0.969	0.857	89.733	48.318	0.65	0.6	0.7	0.096	0.006	-0.006	0.015	-0.015	0.082	0.005	-0.005	0.013	-0.013	0.117	0.007	-0.007	0.018	-0.018
85.4	12.692	0.339	0.441	0.39	14.135	48.689	0.225	0.2	0.25	1.531	0.044	-0.044	0.057	-0.057	1.307	0.038	-0.038	0.049	-0.049	1.860	0.053	-0.053	0.069	-0.069
85.4	12.692	0.339	0.441	0.39	10.994	51.830	0.175	0.15	0.2	1.718	0.047	-0.047	0.077	-0.077	1.467	0.040	-0.040	0.066	-0.066	2.087	0.057	-0.057	0.094	-0.094
85.4	12.692	0.441	0.573	0.507	28.585	53.086	0.35	0.3	0.4	0.954	0.023	-0.023	0.03	-0.03	0.815	0.020	-0.020	0.026	-0.026	1.159	0.028	-0.028	0.036	-0.036
85.4	12.692	0.339	0.441	0.39	7.853	54.971	0.125	0.1	0.15	1.916	0.05	-0.05	0.089	-0.089	1.636	0.043	-0.043	0.076	-0.076	2.328	0.061	-0.061	0.108	-0.108
85.4	12.692	0.339	0.441	0.39	5.026	57.798	0.08	0.06	0.1	2.009	0.057	-0.057	0.114	-0.114	1.716	0.049	-0.049	0.097	-0.097	2.441	0.069	-0.069	0.138	-0.138
85.4	12.692	0.573	0.745	0.659	47.770	58.386	0.45	0.4	0.5	0.533	0.015	-0.015	0.032	-0.032	0.455	0.013	-0.013	0.027	-0.027	0.647	0.018	-0.018	0.039	-0.039
85.4	12.692	0.441	0.573	0.507	22.460	59.212	0.275	0.25	0.3	1.331	0.036	-0.036	0.039	-0.039	1.137	0.031	-0.031	0.033	-0.033	1.617	0.044	-0.044	0.047	-0.047
85.4	12.692	0.745	0.969	0.857	75.928	62.123	0.55	0.5	0.6	0.27	0.011	-0.011	0.022	-0.022	0.231	0.009	-0.009	0.019	-0.019	0.328	0.013	-0.013	0.027	-0.027
85.4	12.692	0.441	0.573	0.507	18.376	63.295	0.225	0.2	0.25	1.497	0.039	-0.039	0.049	-0.049	1.278	0.033	-0.033	0.042	-0.042	1.819	0.047	-0.047	0.060	-0.060
85.4	12.692	0.441	0.573	0.507	14.292	67.379	0.175	0.15	0.2	1.777	0.043	-0.043	0.067	-0.067	1.518	0.037	-0.037	0.057	-0.057	2.159	0.052	-0.052	0.081	-0.081
85.4	12.692	0.573	0.745	0.659	37.155	69.002	0.35	0.3	0.4	0.949	0.021	-0.021	0.027	-0.027	0.810	0.018	-0.018	0.023	-0.023	1.153	0.026	-0.026	0.033	-0.033
85.4	12.692	0.441	0.573	0.507	10.209	71.462	0.125	0.1	0.15	1.866	0.044	-0.044	0.083	-0.083	1.594	0.038	-0.038	0.071	-0.071	2.267	0.053	-0.053	0.101	-0.101
85.4	12.692	0.441	0.573	0.507	6.534	75.137	0.08	0.06	0.1	1.916	0.05	-0.05	0.11	-0.11	1.636	0.043	-0.043	0.094	-0.094	2.328	0.061	-0.061	0.134	-0.134
85.4	12.692	0.745	0.969	0.857	62.123	75.928	0.45	0.4	0.5	0.506	0.015	-0.015	0.032	-0.032	0.432	0.013	-0.013	0.027	-0.027	0.615	0.018	-0.018	0.039	-0.039
85.4	12.692	0.573	0.745	0.659	29.193	76.963	0.275	0.25	0.3	1.242	0.033	-0.033	0.035	-0.035	1.061	0.028	-0.028	0.030	-0.030	1.509	0.040	-0.040	0.043	-0.043
85.4	12.692	0.573	0.745	0.659	23.885	82.271	0.225	0.2	0.25	1.494	0.037	-0.037	0.045	-0.045	1.276	0.032	-0.032	0.038	-0.038	1.815	0.045	-0.045	0.055	-0.055
85.4	12.692	0.573	0.745	0.659	18.577	87.579	0.175	0.15	0.2	1.703	0.04	-0.04	0.062	-0.062	1.454	0.034	-0.034	0.053	-0.053	2.069	0.049	-0.049	0.075	-0.075
85.4	12.692	0.745	0.969	0.857	48.318	89.733	0.35	0.3	0.4	0.943	0.022	-0.022	0.026	-0.026	0.805	0.019	-0.019	0.022	-0.022	1.146	0.027	-0.027	0.032	-0.032
85.4	12.692	0.573	0.745	0.659	13.270	92.887	0.125	0.1	0.15	1.863	0.041	-0.041	0.08	-0.08	1.591	0.035	-0.035	0.068	-0.068	2.263	0.050	-0.050	0.097	-0.097
85.4	12.692	0.573	0.745	0.659	8.492	97.664	0.08	0.06	0.1	2.007	0.048	-0.048	0.108	-0.108	1.714	0.041	-0.041	0.092	-0.092	2.438	0.058	-0.058	0.131	-0.131
85.4	12.692	0.745	0.969	0.857	37.964	100.087	0.275	0.25	0.3	1.147	0.031	-0.031	0.033	-0.033	0.980	0.026	-0.026	0.028	-0.028	1.393	0.038	-0.038	0.040	-0.040
85.4	12.692	0.573	0.745	0.659	4.777	101.379	0.045	0.03	0.06	1.904	0.052	-0.052	0.084	-0.084	1.626	0.044	-0.044	0.072	-0.072	2.313	0.063	-0.063	0.102	-0.102
85.4	12.692	0.745	0.969	0.857	31.062	106.990	0.225	0.2	0.25	1.422	0.037	-0.037	0.044	-0.044	1.214	0.032	-0.032	0.038	-0.038	1.727	0.045	-0.045	0.053	-0.053
85.4	12.692	0.745	0.969	0.857	24.159	113.892	0.175	0.15	0.2	1.66	0.039	-0.039	0.06	-0.06	1.418	0.033	-0.033	0.051	-0.051	2.017	0.047	-0.047	0.073	-0.073
85.4	12.692	0.745	0.969	0.857	17.256	120.795	0.125	0.1	0.15	1.775	0.04	-0.04	0.079	-0.079	1.516	0.034	-0.034	0.067	-0.067	2.156	0.049	-0.049	0.096	-0.096
85.4	12.692	0.745	0.969	0.857	11.044	127.007	0.08	0.06	0.1	1.883	0.046	-0.046	0.108	-0.108	1.608	0.039	-0.039	0.092	-0.092	2.287	0.056	-0.056	0.131	-0.131
85.4	12.692	0.745	0.969	0.857	6.212	131.839	0.045	0.03	0.06	1.609	0.046	-0.046	0.082	-0.082	1.374	0.039	-0.039	0.070	-0.070	1.955	0.056	-0.056	0.100	-0.100
111	14.461	0.091	0.119	0.105	9.881	12.077	0.45	0.4	0.5	0.662	0.055	-0.055	0.083	-0.083	0.735	0.061	-0.061	0.092	-0.092	1.045	0.087	-0.087	0.131	-0.131
111	14.461	0.07	0.091	0.0805	4.629	12.205	0.275	0.25	0.3	1.149	0.122	-0.122	0.098	-0.098	1.275	0.135	-0.135	0.109	-0.109	1.814	0.193	-0.193	0.155	-0.155
111	14.461	0.119	0.154	0.1365	15.700	12.845	0.55	0.5	0.6	0.36	0.034	-0.034	0.042	-0.042	0.400	0.038	-0.038	0.047	-0.047	0.568	0.054	-0.054	0.066	-0.066
111	14.461	0.154	0.201	0.1775	24.127	12.992	0.65	0.6	0.7	0.204	0.021	-0.021	0.046	-0.046	0.226	0.023	-0.023	0.051	-0.051	0.322	0.033	-0.033	0.073	-0.073
111	14.461	0.091	0.119	0.105	7.685	14.272	0.35	0.3	0.4	1.162	0.076	-0.076	0.062	-0.062	1.290	0.084	-0.084	0.069	-0.069	1.835	0.120	-0.120	0.098	-0.098
111	14.461	0.119	0.154	0.1365	12.845	15.700	0.45	0.4	0.5	0.702	0.053	-0.053	0.075	-0.075	0.779	0.059	-0.059	0.083	-0.083	1.108	0.084	-0.084	0.118	-0.118
111	14.461	0.091	0.119	0.105	6.038	15.919	0.275	0.25	0.3	1.345	0.126	-0.126	0.093	-0.093	1.493	0.140	-0.140	0.103	-0.103	2.124	0.199	-0.199	0.147	-0.147
111	14.461	0.154	0.201	0.1775	20.415	16.704	0.55	0.5	0.6	0.352	0.029	-0.029	0.038	-0.038	0.391	0.032	-0.032	0.042	-0.042	0.556	0.046	-0.046	0.060	-0.060
111	14.461	0.201	0.261	0.231	31.399	16.907	0.65	0.6	0.7	0.171	0.015	-0.015	0.039	-0.039	0.190	0.017	-0.017	0.043	-0.043	0.270	0.024	-0.024	0.062	-0.062
111	14.461	0.091	0.119	0.105	4.940	17.017	0.225	0.2	0.25	1.54	0.125	-0.125	0.119	-0.119	1.709	0.139	-0.139	0.132	-0.132	2.432	0.197	-0.197	0.188	-0.188
111	14.461	0.119	0.154	0.1365	9.991	18.554	0.35	0.3	0.4	1.073	0.069	-0.069	0.06	-0.06	1.191	0.077	-0.077	0.067	-0.067	1.694	0.109	-0.109	0.095	-0.095
111	14.461	0.154	0.201	0.1775	16.704	20.415	0.45	0.4	0.5	0.645	0.043	-0.043	0.065	-0.065	0.716	0.048	-0.048	0.072	-0.072	1.018	0.068	-0.068	0.103	-0.103
111	14.461	0.119	0.154	0.1365	7.850	20.695	0.275	0.25	0.3	1.298	0.1	-0.1	0.087	-0.087	1.441	0.111	-0.111	0.097	-0.097	2.049	0.158	-0.158	0.137	-0.137
111	14.461	0.201	0.261	0.231	26.569	21.738	0.55	0.5	0.6	0.314	0.023	-0.023	0.034	-0.034	0.349	0.026	-0.026	0.038	-0.038	0.496	0.036	-0.036	0.054	-0.054
111	14.461	0.261	0.339	0.3	40.779	21.958	0.65	0.6	0.7	0.151	0.01	-0.01	0.031	-0.031	0.168	0.011	-0.011	0.034	-0.034	0.238	0.016	-0.016	0.049	-0.049
111	14.461	0.119	0.154	0.1365	6.423	22.122	0.225	0.2	0.25	1.637	0.114	-0.114	0.109	-0.109	1.817	0.127	-0.127	0.121	-0.121	2.585	0.180	-0.180	0.172	-0.172
111	14.461	0.119	0.154	0.1365	4.995	23.550	0.175	0.15	0.2	1.787	0.119	-0.119	0.112	-0.112	1.984	0.132	-0.132	0.124	-0.124	2.822	0.188	-0.188	0.177	-0.177
111	14.461	0.154	0.201	0.1775	12.992	24.127	0.35	0.3	0.4	1.025	0.057	-0.057	0.057	-0.057	1.138	0.063	-0.063	0.063	-0.063	1.618	0.090	-0.090	0.090	-0.090
111	14.461	0.201	0.261	0.231	21.738	26.569	0.45	0.4	0.5	0.59	0.03	-0.03	0.054	-0.054	0.655	0.033	-0.033	0.060	-0.060	0.932	0.047	-0.047	0.085	-0.085
111	14.461	0.154	0.201	0.1775	10.208	26.911	0.275	0.25	0.3	1.317	0.098	-0.098	0.08	-0.08	1.462	0.109	-0.109	0.089	-0.089	2.079	0.155	-0.155	0.126	-0.126
111	14.461	0.261	0.339	0.3	34.505	28.231	0.55	0.5	0.6	0.312	0.015	-0.015	0.03	-0.03	0.346	0.017	-0.017	0.033	-0.033	0.493	0.024	-0.024	0.047	-0.047
111	14.461	0.339	0.441	0.39	53.012	28.545	0.65	0.6	0.7	0.149	0.009	-0.009	0.025	-0.025	0.165	0.010	-0.010	0.028	-0.028	0.235	0.014	-0.014	0.039	-0.039
111	14.461	0.154	0.201	0.1775	8.352	28.767	0.225	0.2	0.25	1.538	0.109	-0.109	0.098	-0.098	1.707	0.121	-0.121	0.109	-0.109	2.428	0.172	-0.172	0.155	-0.155
111	14.461	0.154	0.201	0.1775	6.496	30.623	0.175	0.15	0.2	1.819	0.11	-0.11	0.106	-0.106	2.019	0.122	-0.122	0.118	-0.118	2.872	0.174	-0.174	0.167	-0.167
111	14.461	0.201	0.261	0.231	16.907	31.399	0.35	0.3	0.4	0.96	0.04	-0.04	0.054	-0.054	1.066	0.044	-0.044	0.060	-0.060	1.516	0.063	-0.063	0.085	-0.085
111	14.461	0.154	0.201	0.1775	4.640	32.479	0.125	0.1	0.15	1.827	0.111	-0.111	0.08	-0.08	2.028	0.123	-0.123	0.089	-0.089	2.885	0.175	-0.175	0.126	-0.126
111	14.461	0.261	0.339	0.3	28.231	34.505	0.45	0.4	0.5	0.592	0.022	-0.022	0.044	-0.044	0.657	0.024	-0.024	0.049	-0.049	0.935	0.035	-0.035	0.069	-0.069
111	14.461	0.201	0.261	0.231	13.284	35.022	0.275	0.25	0.3	1.249	0.065	-0.065	0.072	-0.072	1.386	0.072	-0.072	0.080	-0.080	1.972	0.103	-0.103	0.114	-0.114
111	14.461	0.339	0.441	0.39	44.856	36.701	0.55	0.5	0.6	0.298	0.013	-0.013	0.026	-0.026	0.331	0.014	-0.014	0.029	-0.029	0.471	0.021	-0.021	0.041	-0.041
111	14.461	0.441	0.573	0.507	68.916	37.108	0.65	0.6	0.7	0.12	0.007	-0.007	0.019	-0.019	0.133	0.008	-0.008	0.021	-0.021	0.189	0.011	-0.011	0.030	-0.030
111	14.461	0.201	0.261	0.231	10.869	37.438	0.225	0.2	0.25	1.484	0.071	-0.071	0.086	-0.086	1.647	0.079	-0.079	0.095	-0.095	2.343	0.112	-0.112	0.136	-0.136
111	14.461	0.201	0.261	0.231	8.454	39.853	0.175	0.15	0.2	1.545	0.072	-0.072	0.099	-0.099	1.715	0.080	-0.080	0.110	-0.110	2.439	0.114	-0.114	0.156	-0.156
111	14.461	0.261	0.339	0.3	21.958	40.779	0.35	0.3	0.4	1.02	0.031	-0.031	0.051	-0.051	1.132	0.034	-0.034	0.057	-0.057	1.611	0.049	-0.049	0.081	-0.081
111	14.461	0.201	0.261	0.231	6.038	42.268	0.125	0.1	0.15	1.806	0.086	-0.086	0.079	-0.079	2.005	0.095	-0.095	0.088	-0.088	2.852	0.136	-0.136	0.125	-0.125
