111	14.461	0.201	0.261	0.231	10.869	37.438	0.225	0.2	0.25	0.889	0.058	-0.058	0.077	-0.077	98.679	6.438	-6.438	8.547	-8.547	0.987	0.064	-0.064	0.085	-0.085
111	14.461	0.201	0.261	0.231	8.454	39.853	0.175	0.15	0.2	1.129	0.065	-0.065	0.078	-0.078	125.319	7.215	-7.215	8.658	-8.658	1.253	0.072	-0.072	0.087	-0.087
111	14.461	0.261	0.339	0.3	21.958	40.779	0.35	0.3	0.4	0.492	0.026	-0.026	0.033	-0.033	54.612	2.886	-2.886	3.663	-3.663	0.546	0.029	-0.029	0.037	-0.037
111	14.461	0.201	0.261	0.231	6.038	42.268	0.125	0.1	0.15	1.45	0.075	-0.075	0.085	-0.085	160.950	8.325	-8.325	9.435	-9.435	1.610	0.083	-0.083	0.094	-0.094
111	14.461	0.339	0.441	0.39	36.701	44.856	0.45	0.4	0.5	0.229	0.016	-0.016	0.016	-0.016	25.419	1.776	-1.776	1.776	-1.776	0.254	0.018	-0.018	0.018	-0.018
111	14.461	0.261	0.339	0.3	17.252	45.484	0.275	0.25	0.3	0.665	0.042	-0.042	0.043	-0.043	73.815	4.662	-4.662	4.773	-4.773	0.738	0.047	-0.047	0.048	-0.048
111	14.461	0.441	0.573	0.507	58.313	47.711	0.55	0.5	0.6	0.065	0.007	-0.007	0.006	-0.006	7.215	0.777	-0.777	0.666	-0.666	0.072	0.008	-0.008	0.007	-0.007
111	14.461	0.573	0.745	0.659	89.577	48.234	0.65	0.6	0.7	0.012	0.003	-0.003	0.003	-0.003	1.332	0.333	-0.333	0.333	-0.333	0.013	0.003	-0.003	0.003	-0.003
111	14.461	0.261	0.339	0.3	14.116	48.621	0.225	0.2	0.25	0.841	0.047	-0.047	0.062	-0.062	93.351	5.217	-5.217	6.882	-6.882	0.934	0.052	-0.052	0.069	-0.069
111	14.461	0.261	0.339	0.3	10.979	51.757	0.175	0.15	0.2	1.045	0.052	-0.052	0.063	-0.063	115.995	5.772	-5.772	6.993	-6.993	1.160	0.058	-0.058	0.070	-0.070
111	14.461	0.339	0.441	0.39	28.545	53.012	0.35	0.3	0.4	0.373	0.02	-0.02	0.023	-0.023	41.403	2.220	-2.220	2.553	-2.553	0.414	0.022	-0.022	0.026	-0.026
111	14.461	0.261	0.339	0.3	7.842	54.894	0.125	0.1	0.15	1.321	0.06	-0.06	0.073	-0.073	146.631	6.660	-6.660	8.103	-8.103	1.466	0.067	-0.067	0.081	-0.081
111	14.461	0.261	0.339	0.3	5.019	57.717	0.08	0.06	0.1	1.189	0.063	-0.063	0.108	-0.108	131.979	6.993	-6.993	11.988	-11.988	1.320	0.070	-0.070	0.120	-0.120
111	14.461	0.441	0.573	0.507	47.711	58.313	0.45	0.4	0.5	0.143	0.011	-0.011	0.008	-0.008	15.873	1.221	-1.221	0.888	-0.888	0.159	0.012	-0.012	0.009	-0.009
111	14.461	0.339	0.441	0.39	22.428	59.129	0.275	0.25	0.3	0.54	0.034	-0.034	0.031	-0.031	59.940	3.774	-3.774	3.441	-3.441	0.599	0.038	-0.038	0.034	-0.034
111	14.461	0.573	0.745	0.659	75.796	62.015	0.55	0.5	0.6	0.044	0.006	-0.006	0.003	-0.003	4.884	0.666	-0.666	0.333	-0.333	0.049	0.007	-0.007	0.003	-0.003
111	14.461	0.745	0.969	0.857	116.491	62.726	0.65	0.6	0.7	0.003	0.001	-0.001	0.002	-0.002	0.333	0.111	-0.111	0.222	-0.222	0.003	0.001	-0.001	0.002	-0.002
111	14.461	0.339	0.441	0.39	18.350	63.207	0.225	0.2	0.25	0.674	0.038	-0.038	0.049	-0.049	74.814	4.218	-4.218	5.439	-5.439	0.748	0.042	-0.042	0.054	-0.054
111	14.461	0.339	0.441	0.39	14.272	67.285	0.175	0.15	0.2	0.831	0.041	-0.041	0.048	-0.048	92.241	4.551	-4.551	5.328	-5.328	0.922	0.046	-0.046	0.053	-0.053
111	14.461	0.441	0.573	0.507	37.108	68.916	0.35	0.3	0.4	0.258	0.015	-0.015	0.015	-0.015	28.638	1.665	-1.665	1.665	-1.665	0.286	0.017	-0.017	0.017	-0.017
111	14.461	0.339	0.441	0.39	10.195	71.362	0.125	0.1	0.15	0.953	0.045	-0.045	0.062	-0.062	105.783	4.995	-4.995	6.882	-6.882	1.058	0.050	-0.050	0.069	-0.069
111	14.461	0.339	0.441	0.39	6.525	75.032	0.08	0.06	0.1	1.127	0.054	-0.054	0.091	-0.091	125.097	5.994	-5.994	10.101	-10.101	1.251	0.060	-0.060	0.101	-0.101
111	14.461	0.573	0.745	0.659	62.015	75.796	0.45	0.4	0.5	0.085	0.007	-0.007	0.003	-0.003	9.435	0.777	-0.777	0.333	-0.333	0.094	0.008	-0.008	0.003	-0.003
111	14.461	0.441	0.573	0.507	29.157	76.867	0.275	0.25	0.3	0.382	0.025	-0.025	0.021	-0.021	42.402	2.775	-2.775	2.331	-2.331	0.424	0.028	-0.028	0.023	-0.023
111	14.461	0.745	0.969	0.857	98.569	80.647	0.55	0.5	0.6	0.013	0.003	-0.003	0.002	-0.002	1.443	0.333	-0.333	0.222	-0.222	0.014	0.003	-0.003	0.002	-0.002
111	14.461	0.441	0.573	0.507	23.855	82.169	0.225	0.2	0.25	0.53	0.03	-0.03	0.038	-0.038	58.830	3.330	-3.330	4.218	-4.218	0.588	0.033	-0.033	0.042	-0.042
111	14.461	0.441	0.573	0.507	18.554	87.470	0.175	0.15	0.2	0.643	0.033	-0.033	0.037	-0.037	71.373	3.663	-3.663	4.107	-4.107	0.714	0.037	-0.037	0.041	-0.041
111	14.461	0.573	0.745	0.659	48.234	89.577	0.35	0.3	0.4	0.144	0.01	-0.01	0.01	-0.01	15.984	1.110	-1.110	1.110	-1.110	0.160	0.011	-0.011	0.011	-0.011
111	14.461	0.441	0.573	0.507	13.253	92.771	0.125	0.1	0.15	0.872	0.038	-0.038	0.054	-0.054	96.792	4.218	-4.218	5.994	-5.994	0.968	0.042	-0.042	0.060	-0.060
111	14.461	0.441	0.573	0.507	8.482	97.542	0.08	0.06	0.1	1.127	0.05	-0.05	0.078	-0.078	125.097	5.550	-5.550	8.658	-8.658	1.251	0.056	-0.056	0.087	-0.087
111	14.461	0.745	0.969	0.857	80.647	98.569	0.45	0.4	0.5	0.028	0.004	-0.004	0.002	-0.002	3.108	0.444	-0.444	0.222	-0.222	0.031	0.004	-0.004	0.002	-0.002
111	14.461	0.573	0.745	0.659	37.898	99.913	0.275	0.25	0.3	0.235	0.018	-0.018	0.016	-0.016	26.085	1.998	-1.998	1.776	-1.776	0.261	0.020	-0.020	0.018	-0.018
111	14.461	0.441	0.573	0.507	4.771	101.253	0.045	0.03	0.06	1.222	0.057	-0.057	0.105	-0.105	135.642	6.327	-6.327	11.655	-11.655	1.356	0.063	-0.063	0.117	-0.117
111	14.461	0.573	0.745	0.659	31.007	106.803	0.225	0.2	0.25	0.328	0.021	-0.021	0.032	-0.032	36.408	2.331	-2.331	3.552	-3.552	0.364	0.023	-0.023	0.036	-0.036
111	14.461	0.573	0.745	0.659	24.117	113.694	0.175	0.15	0.2	0.444	0.025	-0.025	0.031	-0.031	49.284	2.775	-2.775	3.441	-3.441	0.493	0.028	-0.028	0.034	-0.034
111	14.461	0.745	0.969	0.857	62.726	116.491	0.35	0.3	0.4	0.058	0.006	-0.006	0.009	-0.009	6.438	0.666	-0.666	0.999	-0.999	0.064	0.007	-0.007	0.010	-0.010
111	14.461	0.573	0.745	0.659	17.226	120.584	0.125	0.1	0.15	0.643	0.03	-0.03	0.049	-0.049	71.373	3.330	-3.330	5.439	-5.439	0.714	0.033	-0.033	0.054	-0.054
111	14.461	0.573	0.745	0.659	11.025	126.786	0.08	0.06	0.1	0.83	0.038	-0.038	0.07	-0.07	92.130	4.218	-4.218	7.770	-7.770	0.921	0.042	-0.042	0.078	-0.078
111	14.461	0.745	0.969	0.857	49.284	129.932	0.275	0.25	0.3	0.128	0.013	-0.013	0.014	-0.014	14.208	1.443	-1.443	1.554	-1.554	0.142	0.014	-0.014	0.016	-0.016
111	14.461	0.573	0.745	0.659	6.201	131.609	0.045	0.03	0.06	0.954	0.046	-0.046	0.103	-0.103	105.894	5.106	-5.106	11.433	-11.433	1.059	0.051	-0.051	0.114	-0.114
111	14.461	0.745	0.969	0.857	40.324	138.893	0.225	0.2	0.25	0.183	0.015	-0.015	0.03	-0.03	20.313	1.665	-1.665	3.330	-3.330	0.203	0.017	-0.017	0.033	-0.033
111	14.461	0.745	0.969	0.857	31.363	147.853	0.175	0.15	0.2	0.275	0.018	-0.018	0.029	-0.029	30.525	1.998	-1.998	3.219	-3.219	0.305	0.020	-0.020	0.032	-0.032
111	14.461	0.745	0.969	0.857	22.402	156.814	0.125	0.1	0.15	0.446	0.025	-0.025	0.048	-0.048	49.506	2.775	-2.775	5.328	-5.328	0.495	0.028	-0.028	0.053	-0.053
111	14.461	0.745	0.969	0.857	14.337	164.879	0.08	0.06	0.1	0.699	0.034	-0.034	0.068	-0.068	77.589	3.774	-3.774	7.548	-7.548	0.776	0.038	-0.038	0.075	-0.075
111	14.461	0.745	0.969	0.857	8.065	171.152	0.045	0.03	0.06	0.833	0.042	-0.042	0.103	-0.103	92.463	4.662	-4.662	11.433	-11.433	0.925	0.047	-0.047	0.114	-0.114
144.3	16.48	0.07	0.091	0.0805	9.838	12.025	0.45	0.4	0.5	0.612	0.086	-0.086	0.08	-0.08	88.312	12.410	-12.410	11.544	-11.544	0.883	0.124	-0.124	0.115	-0.115
144.3	16.48	0.054	0.07	0.062	4.631	12.208	0.275	0.25	0.3	1.093	0.197	-0.197	0.127	-0.127	157.720	28.427	-28.427	18.326	-18.326	1.577	0.284	-0.284	0.183	-0.183
144.3	16.48	0.091	0.119	0.105	15.684	12.833	0.55	0.5	0.6	0.309	0.052	-0.052	0.05	-0.05	44.589	7.504	-7.504	7.215	-7.215	0.446	0.075	-0.075	0.072	-0.072
144.3	16.48	0.07	0.091	0.0805	7.652	14.211	0.35	0.3	0.4	0.775	0.101	-0.101	0.092	-0.092	111.833	14.574	-14.574	13.276	-13.276	1.118	0.146	-0.146	0.133	-0.133
144.3	16.48	0.091	0.119	0.105	12.833	15.684	0.45	0.4	0.5	0.386	0.06	-0.06	0.072	-0.072	55.700	8.658	-8.658	10.390	-10.390	0.557	0.087	-0.087	0.104	-0.104
144.3	16.48	0.07	0.091	0.0805	6.012	15.851	0.275	0.25	0.3	1.147	0.177	-0.177	0.118	-0.118	165.512	25.541	-25.541	17.027	-17.027	1.655	0.255	-0.255	0.170	-0.170
144.3	16.48	0.119	0.154	0.1365	20.390	16.682	0.55	0.5	0.6	0.283	0.044	-0.044	0.043	-0.043	40.837	6.349	-6.349	6.205	-6.205	0.408	0.063	-0.063	0.062	-0.062
144.3	16.48	0.154	0.201	0.1775	31.335	16.873	0.65	0.6	0.7	0.115	0.022	-0.022	0.019	-0.019	16.595	3.175	-3.175	2.742	-2.742	0.166	0.032	-0.032	0.027	-0.027
144.3	16.48	0.07	0.091	0.0805	4.919	16.944	0.225	0.2	0.25	1.358	0.194	-0.194	0.141	-0.141	195.959	27.994	-27.994	20.346	-20.346	1.960	0.280	-0.280	0.203	-0.203
144.3	16.48	0.091	0.119	0.105	9.981	18.536	0.35	0.3	0.4	0.676	0.083	-0.083	0.084	-0.084	97.547	11.977	-11.977	12.121	-12.121	0.975	0.120	-0.120	0.121	-0.121
144.3	16.48	0.119	0.154	0.1365	16.682	20.390	0.45	0.4	0.5	0.4	0.055	-0.055	0.063	-0.063	57.720	7.937	-7.937	9.091	-9.091	0.577	0.079	-0.079	0.091	-0.091
144.3	16.48	0.091	0.119	0.105	7.842	20.675	0.275	0.25	0.3	0.996	0.146	-0.146	0.108	-0.108	143.723	21.068	-21.068	15.584	-15.584	1.437	0.211	-0.211	0.156	-0.156
144.3	16.48	0.154	0.201	0.1775	26.514	21.693	0.55	0.5	0.6	0.177	0.03	-0.03	0.036	-0.036	25.541	4.329	-4.329	5.195	-5.195	0.255	0.043	-0.043	0.052	-0.052
144.3	16.48	0.201	0.261	0.231	40.779	21.958	0.65	0.6	0.7	0.056	0.013	-0.013	0.015	-0.015	8.081	1.876	-1.876	2.165	-2.165	0.081	0.019	-0.019	0.022	-0.022
144.3	16.48	0.091	0.119	0.105	6.416	22.101	0.225	0.2	0.25	1.374	0.181	-0.181	0.13	-0.13	198.268	26.118	-26.118	18.759	-18.759	1.983	0.261	-0.261	0.188	-0.188
144.3	16.48	0.091	0.119	0.105	4.990	23.527	0.175	0.15	0.2	1.08	0.153	-0.153	0.139	-0.139	155.844	22.078	-22.078	20.058	-20.058	1.558	0.221	-0.221	0.201	-0.201
144.3	16.48	0.119	0.154	0.1365	12.975	24.097	0.35	0.3	0.4	0.705	0.075	-0.075	0.074	-0.074	101.732	10.823	-10.823	10.678	-10.678	1.017	0.108	-0.108	0.107	-0.107
144.3	16.48	0.154	0.201	0.1775	21.693	26.514	0.45	0.4	0.5	0.368	0.045	-0.045	0.052	-0.052	53.102	6.494	-6.494	7.504	-7.504	0.531	0.065	-0.065	0.075	-0.075
144.3	16.48	0.119	0.154	0.1365	10.195	26.877	0.275	0.25	0.3	1.071	0.133	-0.133	0.096	-0.096	154.545	19.192	-19.192	13.853	-13.853	1.545	0.192	-0.192	0.139	-0.139
144.3	16.48	0.201	0.261	0.231	34.506	28.232	0.55	0.5	0.6	0.182	0.026	-0.026	0.028	-0.028	26.263	3.752	-3.752	4.040	-4.040	0.263	0.038	-0.038	0.040	-0.040
144.3	16.48	0.261	0.339	0.3	52.960	28.517	0.65	0.6	0.7	0.043	0.01	-0.01	0.011	-0.011	6.205	1.443	-1.443	1.587	-1.587	0.062	0.014	-0.014	0.016	-0.016
144.3	16.48	0.119	0.154	0.1365	8.341	28.731	0.225	0.2	0.25	1.313	0.148	-0.148	0.118	-0.118	189.466	21.356	-21.356	17.027	-17.027	1.895	0.214	-0.214	0.170	-0.170
144.3	16.48	0.119	0.154	0.1365	6.488	30.584	0.175	0.15	0.2	1.301	0.148	-0.148	0.125	-0.125	187.734	21.356	-21.356	18.038	-18.038	1.877	0.214	-0.214	0.180	-0.180
144.3	16.48	0.154	0.201	0.1775	16.873	31.335	0.35	0.3	0.4	0.644	0.064	-0.064	0.063	-0.063	92.929	9.235	-9.235	9.091	-9.091	0.929	0.092	-0.092	0.091	-0.091
144.3	16.48	0.119	0.154	0.1365	4.634	32.438	0.125	0.1	0.15	1.655	0.167	-0.167	0.122	-0.122	238.817	24.098	-24.098	17.605	-17.605	2.388	0.241	-0.241	0.176	-0.176
144.3	16.48	0.201	0.261	0.231	28.232	34.506	0.45	0.4	0.5	0.321	0.038	-0.038	0.041	-0.041	46.320	5.483	-5.483	5.916	-5.916	0.463	0.055	-0.055	0.059	-0.059
144.3	16.48	0.154	0.201	0.1775	13.257	34.950	0.275	0.25	0.3	0.957	0.108	-0.108	0.082	-0.082	138.095	15.584	-15.584	11.833	-11.833	1.381	0.156	-0.156	0.118	-0.118
144.3	16.48	0.261	0.339	0.3	44.812	36.665	0.55	0.5	0.6	0.143	0.02	-0.02	0.02	-0.02	20.635	2.886	-2.886	2.886	-2.886	0.206	0.029	-0.029	0.029	-0.029
144.3	16.48	0.339	0.441	0.39	68.848	37.072	0.65	0.6	0.7	0.051	0.01	-0.01	0.008	-0.008	7.359	1.443	-1.443	1.154	-1.154	0.074	0.014	-0.014	0.012	-0.012
144.3	16.48	0.154	0.201	0.1775	10.847	37.361	0.225	0.2	0.25	1.188	0.12	-0.12	0.103	-0.103	171.428	17.316	-17.316	14.863	-14.863	1.714	0.173	-0.173	0.149	-0.149
144.3	16.48	0.154	0.201	0.1775	8.436	39.771	0.175	0.15	0.2	1.317	0.127	-0.127	0.109	-0.109	190.043	18.326	-18.326	15.729	-15.729	1.900	0.183	-0.183	0.157	-0.157
144.3	16.48	0.201	0.261	0.231	21.958	40.779	0.35	0.3	0.4	0.509	0.048	-0.048	0.05	-0.05	73.449	6.926	-6.926	7.215	-7.215	0.734	0.069	-0.069	0.072	-0.072
144.3	16.48	0.154	0.201	0.1775	6.026	42.181	0.125	0.1	0.15	1.278	0.124	-0.124	0.11	-0.11	184.415	17.893	-17.893	15.873	-15.873	1.844	0.179	-0.179	0.159	-0.159
144.3	16.48	0.261	0.339	0.3	36.665	44.812	0.45	0.4	0.5	0.257	0.031	-0.031	0.029	-0.029	37.085	4.473	-4.473	4.185	-4.185	0.371	0.045	-0.045	0.042	-0.042
144.3	16.48	0.201	0.261	0.231	17.253	45.485	0.275	0.25	0.3	0.793	0.083	-0.083	0.066	-0.066	114.430	11.977	-11.977	9.524	-9.524	1.144	0.120	-0.120	0.095	-0.095
144.3	16.48	0.339	0.441	0.39	58.256	47.664	0.55	0.5	0.6	0.106	0.016	-0.016	0.013	-0.013	15.296	2.309	-2.309	1.876	-1.876	0.153	0.023	-0.023	0.019	-0.019
144.3	16.48	0.441	0.573	0.507	89.503	48.194	0.65	0.6	0.7	0.024	0.006	-0.006	0.005	-0.005	3.463	0.866	-0.866	0.722	-0.722	0.035	0.009	-0.009	0.007	-0.007
144.3	16.48	0.201	0.261	0.231	14.116	48.621	0.225	0.2	0.25	0.93	0.09	-0.09	0.087	-0.087	134.199	12.987	-12.987	12.554	-12.554	1.342	0.130	-0.130	0.126	-0.126
144.3	16.48	0.201	0.261	0.231	10.979	51.758	0.175	0.15	0.2	1.054	0.096	-0.096	0.091	-0.091	152.092	13.853	-13.853	13.131	-13.131	1.521	0.139	-0.139	0.131	-0.131
144.3	16.48	0.261	0.339	0.3	28.517	52.960	0.35	0.3	0.4	0.496	0.042	-0.042	0.038	-0.038	71.573	6.061	-6.061	5.483	-5.483	0.716	0.061	-0.061	0.055	-0.055
144.3	16.48	0.201	0.261	0.231	7.842	54.895	0.125	0.1	0.15	1.351	0.109	-0.109	0.097	-0.097	194.949	15.729	-15.729	13.997	-13.997	1.949	0.157	-0.157	0.140	-0.140
144.3	16.48	0.201	0.261	0.231	5.019	57.718	0.08	0.06	0.1	1.366	0.122	-0.122	0.146	-0.146	197.114	17.605	-17.605	21.068	-21.068	1.971	0.176	-0.176	0.211	-0.211
144.3	16.48	0.339	0.441	0.39	47.664	58.256	0.45	0.4	0.5	0.249	0.026	-0.026	0.018	-0.018	35.931	3.752	-3.752	2.597	-2.597	0.359	0.038	-0.038	0.026	-0.026
144.3	16.48	0.261	0.339	0.3	22.406	59.071	0.275	0.25	0.3	0.767	0.073	-0.073	0.051	-0.051	110.678	10.534	-10.534	7.359	-7.359	1.107	0.105	-0.105	0.074	-0.074
144.3	16.48	0.441	0.573	0.507	75.733	61.963	0.55	0.5	0.6	0.05	0.01	-0.01	0.007	-0.007	7.215	1.443	-1.443	1.010	-1.010	0.072	0.014	-0.014	0.010	-0.010
144.3	16.48	0.573	0.745	0.659	116.336	62.642	0.65	0.6	0.7	0.007	0.003	-0.003	0.003	-0.003	1.010	0.433	-0.433	0.433	-0.433	0.010	0.004	-0.004	0.004	-0.004
144.3	16.48	0.261	0.339	0.3	18.332	63.145	0.225	0.2	0.25	0.754	0.072	-0.072	0.07	-0.07	108.802	10.390	-10.390	10.101	-10.101	1.088	0.104	-0.104	0.101	-0.101
144.3	16.48	0.261	0.339	0.3	14.258	67.219	0.175	0.15	0.2	0.988	0.082	-0.082	0.073	-0.073	142.568	11.833	-11.833	10.534	-10.534	1.426	0.118	-0.118	0.105	-0.105
144.3	16.48	0.339	0.441	0.39	37.072	68.848	0.35	0.3	0.4	0.399	0.033	-0.033	0.026	-0.026	57.576	4.762	-4.762	3.752	-3.752	0.576	0.048	-0.048	0.038	-0.038
144.3	16.48	0.261	0.339	0.3	10.185	71.292	0.125	0.1	0.15	1.121	0.089	-0.089	0.084	-0.084	161.760	12.843	-12.843	12.121	-12.121	1.618	0.128	-0.128	0.121	-0.121
144.3	16.48	0.261	0.339	0.3	6.518	74.959	0.08	0.06	0.1	1.324	0.106	-0.106	0.124	-0.124	191.053	15.296	-15.296	17.893	-17.893	1.911	0.153	-0.153	0.179	-0.179
144.3	16.48	0.441	0.573	0.507	61.963	75.733	0.45	0.4	0.5	0.13	0.017	-0.017	0.009	-0.009	18.759	2.453	-2.453	1.299	-1.299	0.188	0.025	-0.025	0.013	-0.013
144.3	16.48	0.339	0.441	0.39	29.128	76.792	0.275	0.25	0.3	0.547	0.055	-0.055	0.036	-0.036	78.932	7.937	-7.937	5.195	-5.195	0.789	0.079	-0.079	0.052	-0.052
144.3	16.48	0.573	0.745	0.659	98.438	80.540	0.55	0.5	0.6	0.034	0.007	-0.007	0.003	-0.003	4.906	1.010	-1.010	0.433	-0.433	0.049	0.010	-0.010	0.004	-0.004
144.3	16.48	0.745	0.969	0.857	151.289	81.464	0.65	0.6	0.7	0.006	0.003	-0.003	0.003	-0.003	0.866	0.433	-0.433	0.433	-0.433	0.009	0.004	-0.004	0.004	-0.004
144.3	16.48	0.339	0.441	0.39	23.832	82.088	0.225	0.2	0.25	0.704	0.062	-0.062	0.055	-0.055	101.587	8.947	-8.947	7.937	-7.937	1.016	0.089	-0.089	0.079	-0.079
144.3	16.48	0.339	0.441	0.39	18.536	87.384	0.175	0.15	0.2	0.82	0.067	-0.067	0.056	-0.056	118.326	9.668	-9.668	8.081	-8.081	1.183	0.097	-0.097	0.081	-0.081
144.3	16.48	0.441	0.573	0.507	48.194	89.503	0.35	0.3	0.4	0.231	0.024	-0.024	0.017	-0.017	33.333	3.463	-3.463	2.453	-2.453	0.333	0.035	-0.035	0.025	-0.025
144.3	16.48	0.339	0.441	0.39	13.240	92.680	0.125	0.1	0.15	1.04	0.075	-0.075	0.072	-0.072	150.072	10.823	-10.823	10.390	-10.390	1.501	0.108	-0.108	0.104	-0.104
144.3	16.48	0.339	0.441	0.39	8.474	97.447	0.08	0.06	0.1	1.318	0.093	-0.093	0.105	-0.105	190.187	13.420	-13.420	15.152	-15.152	1.902	0.134	-0.134	0.152	-0.152
144.3	16.48	0.573	0.745	0.659	80.540	98.438	0.45	0.4	0.5	0.049	0.009	-0.009	0.004	-0.004	7.071	1.299	-1.299	0.577	-0.577	0.071	0.013	-0.013	0.006	-0.006
144.3	16.48	0.441	0.573	0.507	37.866	99.830	0.275	0.25	0.3	0.477	0.048	-0.048	0.025	-0.025	68.831	6.926	-6.926	3.608	-3.608	0.688	0.069	-0.069	0.036	-0.036
144.3	16.48	0.339	0.441	0.39	4.766	101.154	0.045	0.03	0.06	1.54	0.116	-0.116	0.125	-0.125	222.222	16.739	-16.739	18.038	-18.038	2.222	0.167	-0.167	0.180	-0.180
144.3	16.48	0.745	0.969	0.857	128.014	104.739	0.55	0.5	0.6	0.01	0.004	-0.004	0.002	-0.002	1.443	0.577	-0.577	0.289	-0.289	0.014	0.006	-0.006	0.003	-0.003
144.3	16.48	0.441	0.573	0.507	30.982	106.715	0.225	0.2	0.25	0.494	0.047	-0.047	0.043	-0.043	71.284	6.782	-6.782	6.205	-6.205	0.713	0.068	-0.068	0.062	-0.062
144.3	16.48	0.441	0.573	0.507	24.097	113.599	0.175	0.15	0.2	0.726	0.057	-0.057	0.043	-0.043	104.762	8.225	-8.225	6.205	-6.205	1.048	0.082	-0.082	0.062	-0.062
144.3	16.48	0.573	0.745	0.659	62.642	116.336	0.35	0.3	0.4	0.166	0.017	-0.017	0.012	-0.012	23.954	2.453	-2.453	1.732	-1.732	0.240	0.025	-0.025	0.017	-0.017
144.3	16.48	0.441	0.573	0.507	17.212	120.484	0.125	0.1	0.15	0.809	0.059	-0.059	0.062	-0.062	116.739	8.514	-8.514	8.947	-8.947	1.167	0.085	-0.085	0.089	-0.089
144.3	16.48	0.441	0.573	0.507	11.016	126.681	0.08	0.06	0.1	1.043	0.076	-0.076	0.089	-0.089	150.505	10.967	-10.967	12.843	-12.843	1.505	0.110	-0.110	0.128	-0.128
144.3	16.48	0.745	0.969	0.857	104.739	128.014	0.45	0.4	0.5	0.019	0.005	-0.005	0.003	-0.003	2.742	0.722	-0.722	0.433	-0.433	0.027	0.007	-0.007	0.004	-0.004
144.3	16.48	0.573	0.745	0.659	49.219	129.759	0.275	0.25	0.3	0.243	0.029	-0.029	0.018	-0.018	35.065	4.185	-4.185	2.597	-2.597	0.351	0.042	-0.042	0.026	-0.026
144.3	16.48	0.441	0.573	0.507	6.196	131.500	0.045	0.03	0.06	1.226	0.1	-0.1	0.121	-0.121	176.912	14.430	-14.430	17.460	-17.460	1.769	0.144	-0.144	0.175	-0.175
144.3	16.48	0.573	0.745	0.659	40.270	138.708	0.225	0.2	0.25	0.29	0.031	-0.031	0.037	-0.037	41.847	4.473	-4.473	5.339	-5.339	0.418	0.045	-0.045	0.053	-0.053
144.3	16.48	0.573	0.745	0.659	31.321	147.657	0.175	0.15	0.2	0.415	0.037	-0.037	0.036	-0.036	59.885	5.339	-5.339	5.195	-5.195	0.599	0.053	-0.053	0.052	-0.052
144.3	16.48	0.745	0.969	0.857	81.464	151.289	0.35	0.3	0.4	0.065	0.01	-0.01	0.01	-0.01	9.380	1.443	-1.443	1.443	-1.443	0.094	0.014	-0.014	0.014	-0.014
144.3	16.48	0.573	0.745	0.659	22.372	156.606	0.125	0.1	0.15	0.612	0.046	-0.046	0.057	-0.057	88.312	6.638	-6.638	8.225	-8.225	0.883	0.066	-0.066	0.082	-0.082
144.3	16.48	0.573	0.745	0.659	14.318	164.660	0.08	0.06	0.1	0.786	0.059	-0.059	0.081	-0.081	113.420	8.514	-8.514	11.688	-11.688	1.134	0.085	-0.085	0.117	-0.117
144.3	16.48	0.745	0.969	0.857	64.007	168.746	0.275	0.25	0.3	0.123	0.019	-0.019	0.016	-0.016	17.749	2.742	-2.742	2.309	-2.309	0.177	0.027	-0.027	0.023	-0.023
144.3	16.48	0.573	0.745	0.659	8.054	170.924	0.045	0.03	0.06	1.089	0.08	-0.08	0.118	-0.118	157.143	11.544	-11.544	17.027	-17.027	1.571	0.115	-0.115	0.170	-0.170
144.3	16.48	0.745	0.969	0.857	52.369	180.384	0.225	0.2	0.25	0.189	0.023	-0.023	0.035	-0.035	27.273	3.319	-3.319	5.051	-5.051	0.273	0.033	-0.033	0.051	-0.051
144.3	16.48	0.745	0.969	0.857	40.732	192.021	0.175	0.15	0.2	0.312	0.03	-0.03	0.034	-0.034	45.022	4.329	-4.329	4.906	-4.906	0.450	0.043	-0.043	0.049	-0.049
144.3	16.48	0.745	0.969	0.857	29.094	203.659	0.125	0.1	0.15	0.43	0.037	-0.037	0.056	-0.056	62.049	5.339	-5.339	8.081	-8.081	0.620	0.053	-0.053	0.081	-0.081
144.3	16.48	0.745	0.969	0.857	18.620	214.133	0.08	0.06	0.1	0.711	0.052	-0.052	0.078	-0.078	102.597	7.504	-7.504	11.255	-11.255	1.026	0.075	-0.075	0.113	-0.113
144.3	16.48	0.745	0.969	0.857	10.474	222.279	0.045	0.03	0.06	0.922	0.074	-0.074	0.118	-0.118	133.045	10.678	-10.678	17.027	-17.027	1.330	0.107	-0.107	0.170	-0.170
187.6	18.783	0.054	0.07	0.062	9.843	12.031	0.45	0.4	0.5	0.511	0.193	-0.193	0.128	-0.128	95.864	36.207	-36.207	24.013	-24.013	0.959	0.362	-0.362	0.240	-0.240
187.6	18.783	0.042	0.054	0.048	4.657	12.277	0.275	0.25	0.3	0.888	0.397	-0.397	0.154	-0.154	166.589	74.477	-74.477	28.890	-28.890	1.666	0.745	-0.745	0.289	-0.289
187.6	18.783	0.07	0.091	0.0805	15.620	12.780	0.55	0.5	0.6	0.296	0.112	-0.112	0.053	-0.053	55.530	21.011	-21.011	9.943	-9.943	0.555	0.210	-0.210	0.099	-0.099
